7.75647e-06, -1.68887e-11, -2.3072e-05, -3.36959e-09, -1.68824e-09, -0.00967553, 6.38268e-11, -1.16439e-13, 31.4363,-1.47177
2.90238, 0.00732532, -0.17899, 1.70168, 0.00655517, 0.0329286, 2.98026, 0.0101905, 6.574,-1.88506
2.9117, 0.00797413, -0.178389, 1.67399, 0.134782, 0.0888208, 2.99714, 0.0103364, -24.5361,-62.8853
2.93003, 0.008549, -0.178153, 1.70334, 0.0152398, -0.0226081, 3.01409, 0.0103924, 24.7743,-12.3883
2.94428, 0.00850736, -0.17782, 1.64964, 0.0178315, 0.0888213, 3.0309, 0.0105979, -15.3958,-16.3334
2.95697, 0.00854113, -0.17726, 1.66859, -0.00985609, 0.0313126, 3.0475, 0.0107126, -0.674667,-3.42387
2.97176, 0.00787091, -0.177149, 1.66985, -0.0688009, 0.0135559, 3.06423, 0.0108193, 0.902851,26.4018
2.98483, 0.00714905, -0.176975, 1.65276, -0.0504348, 0.0212432, 3.08087, 0.0109801, 3.69871,22.4285
2.99812, 0.00705772, -0.176569, 1.62501, -0.00667404, 0.0549902, 3.09726, 0.0110886, -3.23934,2.91954
3.01298, 0.00706293, -0.176044, 1.62311, 0.00504025, 0.0479653, 3.11349, 0.0112162, -8.21556,-2.33855
3.02923, 0.00713059, -0.175902, 1.64157, 0.00309677, -0.00753123, 3.12984, 0.0113235, 4.78459,-0.708113
3.04234, 0.00714857, -0.175863, 1.62666, -0.00842382, 0.0165961, 3.14618, 0.0114494, -11.0826,3.32245
3.0589, 0.00732051, -0.175954, 1.64144, 0.0110962, -0.0396597, 3.16248, 0.0115596, 8.32665,-4.87447
3.07045, 0.00729998, -0.176167, 1.61856, -0.0529034, 0.00508482, 3.1788, 0.0116663, -16.1582,21.5359
3.08711, 0.00715284, -0.176534, 1.64002, -0.0307199, -0.0826102, 3.19507, 0.0118401, 22.3914,14.9014
3.09921, 0.00769524, -0.176541, 1.56068, 0.0695548, 0.0621191, 3.21108, 0.0119102, -14.8957,-35.5415
3.11543, 0.00816633, -0.176173, 1.57853, 0.0308536, 0.00150429, 3.22674, 0.0120401, 4.414,-20.6398
3.12881, 0.00835623, -0.176155, 1.56394, 0.0251063, 0.0188154, 3.24251, 0.0121642, -4.85516,-20.0582
3.14329, 0.00828213, -0.176033, 1.56269, -0.0173181, 0.00609127, 3.25813, 0.0122772, -4.44705,-1.33519
3.1579, 0.0080065, -0.176176, 1.5693, -0.0271845, -0.0266308, 3.2738, 0.0124138, 4.14478,5.1919
3.17114, 0.00775313, -0.176237, 1.54009, -0.00862696, 0.0098336, 3.28934, 0.0125354, -2.76659,-2.51695
3.18489, 0.00752098, -0.176156, 1.53319, -0.0233911, 0.00381863, 3.30469, 0.0126628, -0.711171,5.03944
3.19838, 0.00732752, -0.176113, 1.52572, -0.0230927, 0.010649, 3.31997, 0.0127567, -10.8178,5.60323
3.21365, 0.00719278, -0.176426, 1.55531, 0.00933462, -0.0648421, 3.33535, 0.0128798, 6.64117,-5.76376
3.22642, 0.00721827, -0.176824, 1.51564, 0.0122359, -0.0165039, 3.35072, 0.0129968, 3.81822,-8.70824
3.23909, 0.0072283, -0.176774, 1.48473, -0.0126479, 0.0179718, 3.36571, 0.0130904, 1.47207,0.608273
3.25129, 0.00710783, -0.176474, 1.46703, 0.0112874, 0.0406772, 3.38048, 0.0132104, -9.22847,-10.0447
3.26586, 0.00719402, -0.176374, 1.4927, -0.00048376, -0.0272199, 3.39525, 0.0133047, 6.09696,-4.1443
3.27825, 0.00726186, -0.176353, 1.45663, -0.0146306, 0.0216479, 3.40998, 0.0134028, -2.58616,-0.192302
3.29072, 0.00720474, -0.176147, 1.45153, 0.0128851, 0.0170366, 3.42452, 0.0135461, -4.67356,-12.0803
3.30415, 0.00733882, -0.176139, 1.45876, 0.00271246, -0.0171503, 3.43908, 0.0136268, 4.7154,-8.04982
3.31638, 0.00734335, -0.176067, 1.42935, -0.0234583, 0.022351, 3.45351, 0.013729, -4.58902,1.66069
3.32913, 0.0072445, -0.17593, 1.43068, 0.000628718, 0.00444628, 3.46781, 0.0138668, -2.77124,-8.14907
3.34221, 0.00727581, -0.175987, 1.432, -0.0121801, -0.0146556, 3.48213, 0.0139494, 0.708606,-2.75069
3.3547, 0.00735193, -0.176047, 1.41558, 0.0148985, 0.000810349, 3.49636, 0.0140465, -4.18441,-15.7168
3.36794, 0.00724465, -0.176148, 1.41886, -0.0210135, -0.0299891, 3.51052, 0.0141527, 8.12339,0.711267
3.37952, 0.00702433, -0.176036, 1.37464, -0.0558476, 0.0358578, 3.52446, 0.0142424, -5.22696,14.7473
3.39144, 0.00672886, -0.175756, 1.37571, -0.0111914, 0.0174879, 3.53821, 0.0143513, -2.61501,-2.77505
3.4042, 0.0066691, -0.175645, 1.37429, -0.0114525, 0.000400596, 3.55197, 0.0144333, 2.86314,-2.40785
3.41531, 0.00673986, -0.175474, 1.34746, -0.00597094, 0.027889, 3.5656, 0.0145419, 1.62724,-6.56125
3.42742, 0.00664581, -0.175029, 1.32751, -0.0130854, 0.0527342, 3.57896, 0.0146177, -7.5002,-4.26919
3.4401, 0.00649818, -0.17473, 1.34413, -0.015506, 0.0111412, 3.59232, 0.0147056, -4.49215,-1.86692
3.45275, 0.00637122, -0.174805, 1.35256, -0.0124682, -0.0267455, 3.6058, 0.0147913, 7.50317,-1.94876
3.46485, 0.0062433, -0.174682, 1.30493, -0.012244, 0.0409268, 3.61907, 0.0148761, -2.54334,-3.68787
3.47696, 0.00613182, -0.17432, 1.30299, -0.0101588, 0.0318673, 3.63211, 0.0149576, -4.41032,-4.36631
3.4892, 0.00604473, -0.174166, 1.31101, -0.00797956, -0.00481489, 3.64518, 0.0150382, 6.87527,-4.47885
3.50058, 0.00597884, -0.173856, 1.27022, 0.00461084, 0.0514457, 3.65807, 0.0151182, -2.04477,-11.6947
3.51214, 0.00588576, -0.173339, 1.266, -0.0144951, 0.045049, 3.67074, 0.0151781, -3.02365,-3.53704
3.52378, 0.00573917, -0.172952, 1.26663, -0.0129382, 0.0304764, 3.6834, 0.0152668, -2.9824,-3.69223
3.5356, 0.00565567, -0.172749, 1.26875, -0.000501945, 0.00603959, 3.69608, 0.0153299, 4.99791,-8.59948
3.54519, 0.00526434, -0.172472, 1.23477, -0.0230304, 0.0487803, 3.70863, 0.0154154, -0.241723,1.57662
3.55561, 0.00528736, -0.171954, 1.22996, 0.0276912, 0.0451706, 3.72095, 0.0154834, -3.31156,-21.0622
3.56696, 0.00515265, -0.171505, 1.22572, -0.0316212, 0.0348182, 3.73321, 0.015536, 0.352415,4.65986
3.57739, 0.0049149, -0.171133, 1.21754, -0.0375534, 0.0374682, 3.74543, 0.0155873, -3.45763,7.80767
3.58813, 0.00465283, -0.170819, 1.21632, -0.0122667, 0.0234918, 3.7576, 0.015652, -0.872862,-1.87219
3.59889, 0.00455868, -0.170598, 1.21071, 0.00256633, 0.0214808, 3.76973, 0.0157228, -3.73299,-8.36736
3.60974, 0.00444466, -0.170492, 1.2108, -0.0238099, 0.0050995, 3.78184, 0.015741, -0.0111981,3.36481
3.62022, 0.00424602, -0.170463, 1.20289, 0.00643965, 0.0020089, 3.7939, 0.0158172, 2.14114,-9.05176
3.63004, 0.00392734, -0.170295, 1.17895, -0.012889, 0.0243436, 3.8058, 0.0158623, 2.90772,-0.185795
3.64021, 0.00356756, -0.169856, 1.1513, -0.0305499, 0.0521819, 3.81744, 0.0159115, 3.42088,7.9487
3.65063, 0.00331505, -0.169108, 1.12356, -0.0204408, 0.0842426, 3.8288, 0.0159517, -0.57524,3.31627
3.6608, 0.00313204, -0.168224, 1.11639, -0.0257288, 0.0850016, 3.83999, 0.0159746, -4.05899,5.65345
3.67088, 0.0029949, -0.167475, 1.12052, -0.00246455, 0.0623896, 3.85117, 0.0160294, -0.802005,-3.92846
3.68103, 0.00298139, -0.166852, 1.11357, -0.00344933, 0.0608265, 3.86235, 0.0160532, -1.83956,-4.34269
3.69109, 0.00296186, -0.166309, 1.11326, 0.00638698, 0.0500383, 3.87348, 0.0160967, -3.5583,-9.10495
3.70127, 0.00289395, -0.165929, 1.11632, -0.0145765, 0.0289041, 3.88463, 0.0161227, 0.720161,-0.0698243
3.71145, 0.0027608, -0.165614, 1.10443, -0.0130685, 0.0374785, 3.89573, 0.0161555, -2.73994,-0.999144
3.72174, 0.00264695, -0.165364, 1.10609, -0.0115929, 0.0194699, 3.90678, 0.0161866, 0.620472,-1.35223
3.73145, 0.00252688, -0.165179, 1.09543, 0.000870148, 0.0220389, 3.91779, 0.0162098, 1.79106,-6.88176
3.74146, 0.00238861, -0.164867, 1.07654, -0.0170344, 0.0307844, 3.92864, 0.0162387, 9.18275,0.44435
3.75084, 0.00219572, -0.164093, 1.02569, -0.0191588, 0.100404, 3.93913, 0.016262, 2.81388,-0.332477
3.76003, 0.00198976, -0.16286, 1.00295, -0.0206102, 0.123376, 3.94926, 0.0162838, 0.681834,-0.288702
3.76918, 0.00178422, -0.161473, 0.990506, -0.0107938, 0.132842, 3.95922, 0.0162969, -3.49315,-4.75555
3.77847, 0.00154507, -0.160176, 0.995444, -0.0194651, 0.110308, 3.96914, 0.01632, -1.34356,-0.300644
3.78737, 0.00124998, -0.159031, 0.991476, -0.023241, 0.109421, 3.97907, 0.0163384, -7.61747,1.94338
3.7975, 0.00111702, -0.158187, 1.01424, -0.0174234, 0.0507963, 3.98909, 0.0163541, 4.82443,0.540046
3.80612, 0.000944401, -0.157416, 0.986556, 0.00304345, 0.0870568, 3.99908, 0.0163585, -2.5541,-9.14189
3.81497, 0.000745858, -0.15654, 0.984066, -0.0326866, 0.0833313, 4.00893, 0.0163698, -7.64865,6.32469
3.82492, 0.000627126, -0.156006, 1.00384, 0.00320241, 0.0324219, 4.01888, 0.0163778, 2.05384,-8.12984
3.83334, 0.000463129, -0.155671, 0.994046, -0.0413464, 0.043232, 4.02889, 0.0163899, -6.10285,10.72
3.84307, 0.00042523, -0.155453, 1.00426, 0.00754227, 0.0058546, 4.03886, 0.0163809, 4.95428,-10.0261
3.85133, 0.000272286, -0.155248, 0.975065, -0.0123923, 0.0401863, 4.04878, 0.0163944, 2.94267,-2.35661
3.85938, 0.000113664, -0.154741, 0.957617, -0.0451659, 0.0601385, 4.05843, 0.0163889, -2.672,11.1131
3.86795, 2.68486e-05, -0.154199, 0.956088, -0.00684306, 0.0457692, 4.06798, 0.0163875, 2.45613,-5.49406
3.87646, 3.35781e-05, -0.153621, 0.935777, -0.00932374, 0.0644285, 4.07743, 0.0163881, 2.62845,-6.02506
3.88453, -5.89032e-05, -0.152839, 0.916736, -0.0258241, 0.0829368, 4.08668, 0.0163852, 0.898368,-0.010566
3.89272, -0.000161912, -0.1519, 0.901501, -0.00846001, 0.0918389, 4.09576, 0.0163872, 2.90024,-8.26851
3.90066, -0.000305717, -0.150793, 0.880267, -0.0169222, 0.112119, 4.10466, 0.0163866, 2.42668,-5.54892
3.90872, -0.000508451, -0.149473, 0.860658, -0.0221127, 0.136108, 4.11335, 0.0163818, -4.43728,-3.98187
3.91696, -0.000743466, -0.148242, 0.871953, -0.02633, 0.105733, 4.12202, 0.0163799, -2.89026,-1.35439
3.92512, -0.000986965, -0.147273, 0.876236, -0.0251033, 0.0850381, 4.13076, 0.0163723, -0.152899,-1.16403
3.93318, -0.00121907, -0.146401, 0.86961, -0.0253085, 0.0847511, 4.13949, 0.016361, -1.44556,-0.864308
3.94121, -0.00143583, -0.145589, 0.868036, -0.0275134, 0.0716453, 4.14817, 0.0163389, 2.80269,0.484902
3.94879, -0.00170602, -0.1447, 0.846945, -0.0215515, 0.0917347, 4.15675, 0.0163378, 2.87965,-2.12959
3.95638, -0.00193123, -0.143582, 0.827798, -0.0108835, 0.11218, 4.1651, 0.0163228, -0.504305,-7.0748
3.96402, -0.00218357, -0.142385, 0.820857, -0.0290482, 0.114004, 4.17334, 0.0163074, -3.48575,0.870909
3.9718, -0.0024362, -0.141343, 0.828504, -0.0248557, 0.0885209, 4.18159, 0.0162895, -0.705084,-0.0942024
3.97934, -0.00264024, -0.140452, 0.824846, -0.0294344, 0.0825808, 4.18985, 0.0162556, -0.34794,2.00695
3.98659, -0.00283902, -0.13959, 0.818107, -0.0169314, 0.0791312, 4.19807, 0.0162342, 2.19889,-3.29392
3.99341, -0.0030598, -0.138645, 0.801492, -0.00710057, 0.0959016, 4.20616, 0.016219, -0.78085,-7.77265
4.00068, -0.00327085, -0.137642, 0.796545, -0.0202776, 0.096099, 4.21415, 0.0161944, -4.66953,-2.11797
4.0083, -0.00349688, -0.136845, 0.808514, -0.0239423, 0.0624722, 4.22217, 0.0161681, 0.491242,0.328377
4.01553, -0.00365774, -0.136192, 0.800177, -0.0208627, 0.0626455, 4.23022, 0.016121, 2.32863,-1.19051
4.02199, -0.0038964, -0.135435, 0.785886, 0.00805994, 0.0787978, 4.23815, 0.0161004, -3.22054,-13.628
4.02931, -0.00416399, -0.134701, 0.7885, -0.0375162, 0.0621419, 4.246, 0.0160853, -0.721195,6.60317
4.03632, -0.00446195, -0.134124, 0.786842, -0.0429515, 0.053968, 4.25388, 0.0160437, -0.272829,9.75717
4.04328, -0.00459814, -0.133574, 0.779613, -0.0139955, 0.0495546, 4.26171, 0.0159841, 4.8683,-2.85648
4.04899, -0.00490141, -0.132849, 0.754504, 0.00269539, 0.0878982, 4.26938, 0.0159728, -6.58776,-10.126
4.0565, -0.00508403, -0.132183, 0.77088, -0.034801, 0.0440674, 4.27699, 0.0159369, 3.10024,6.69904
4.0629, -0.00529694, -0.131642, 0.754134, -0.0397267, 0.0611594, 4.28462, 0.0158835, 1.11688,8.58834
4.06936, -0.0054632, -0.130919, 0.740771, 0.0101435, 0.0718902, 4.29207, 0.0158396, 0.175983,-13.1273
4.07587, -0.00570975, -0.130145, 0.732003, -0.0207132, 0.0760045, 4.29943, 0.0158191, -0.807075,0.224821
4.08254, -0.00594276, -0.129382, 0.726417, -0.0270504, 0.0708803, 4.30671, 0.0157714, 2.82159,3.20883
4.08878, -0.00610733, -0.128522, 0.706848, -0.0190514, 0.0889842, 4.31388, 0.015707, 3.96604,-0.847618
4.09406, -0.00647807, -0.12741, 0.685684, -0.0151765, 0.122969, 4.32084, 0.0156845, -8.98072,-2.22066
4.10077, -0.00674075, -0.126493, 0.714204, -0.026465, 0.0580291, 4.32784, 0.0156365, 3.7731,4.21332
4.10681, -0.00689834, -0.125726, 0.695087, 0.0131254, 0.0835998, 4.33486, 0.0155734, -3.18065,-13.4416
4.11354, -0.00720832, -0.124929, 0.697511, -0.0408683, 0.0655147, 4.3418, 0.0155582, 1.86748,10.5816
4.11923, -0.00742643, -0.124186, 0.683776, -0.0451957, 0.0777964, 4.3487, 0.0154841, 0.557467,12.2946
4.12527, -0.00758854, -0.123319, 0.673035, 0.0102545, 0.0853761, 4.35547, 0.0154255, -0.725651,-11.7912
4.13131, -0.00782684, -0.122462, 0.668987, -0.026888, 0.080197, 4.36218, 0.0154028, 1.07176,4.33742
4.13693, -0.0079272, -0.121592, 0.657532, -0.0273504, 0.087091, 4.36881, 0.0153252, 1.82901,3.75068
4.14274, -0.00811118, -0.120597, 0.644021, 0.000483286, 0.100153, 4.37531, 0.0152928, -0.680915,-8.56062
4.14833, -0.00826243, -0.119572, 0.640277, -0.040146, 0.0968576, 4.38173, 0.0152345, -1.28536,8.47479
4.15416, -0.00838463, -0.118614, 0.63909, 0.00474191, 0.09118, 4.38813, 0.0151621, -3.41233,-11.0887
4.16042, -0.00859753, -0.117829, 0.647004, -0.023053, 0.0610229, 4.39455, 0.0151452, 5.93365,1.35426
4.1653, -0.00868501, -0.116945, 0.615235, -0.0277606, 0.104136, 4.40087, 0.0150595, 1.14371,1.82821
4.17069, -0.00888568, -0.115805, 0.606113, 0.00232177, 0.111945, 4.40697, 0.0150226, -2.53724,-11.2534
4.17635, -0.00908369, -0.114724, 0.609347, -0.0365296, 0.0944498, 4.41305, 0.0149648, 0.902607,5.54451
4.18164, -0.00926015, -0.113712, 0.600321, -0.0170719, 0.0999397, 4.4191, 0.0149042, -0.292075,-3.0745
4.18714, -0.00949515, -0.112683, 0.596825, -0.0257108, 0.0960537, 4.42509, 0.0148595, -0.300324,0.819833
4.19262, -0.00967754, -0.111681, 0.592852, -0.0221949, 0.0947503, 4.43103, 0.0147908, -2.14301,-0.814187
4.1982, -0.00990049, -0.110789, 0.596401, -0.018873, 0.076729, 4.43698, 0.0147397, 1.74897,-1.81947
4.20364, -0.0100909, -0.109897, 0.584308, -0.0202046, 0.0903766, 4.44287, 0.0146729, -2.6795,-1.57039
4.20915, -0.0103081, -0.109077, 0.589582, -0.0198503, 0.0721743, 4.44875, 0.0146173, -1.02648,-1.30656
4.21466, -0.0105087, -0.108389, 0.589623, -0.0206896, 0.0597363, 4.45465, 0.0145536, 2.94569,-0.72183
4.22002, -0.0107297, -0.107619, 0.570926, -0.0204391, 0.0837486, 4.46044, 0.0144942, -1.63748,-1.11828
4.22537, -0.0109387, -0.106824, 0.573053, -0.0216271, 0.0696279, 4.46617, 0.0144309, 0.869859,-0.319322
4.23063, -0.0111554, -0.106047, 0.564793, -0.0166448, 0.077447, 4.47185, 0.0143708, -3.08448,-2.4644
4.23596, -0.0113762, -0.105382, 0.572193, -0.0222492, 0.0540385, 4.47753, 0.0143071, 1.12646,0.483211
4.24119, -0.0115903, -0.104762, 0.563301, -0.0206808, 0.0652449, 4.4832, 0.014243, -5.11822,-0.221898
4.24653, -0.0117792, -0.104332, 0.578958, -0.0177947, 0.0257389, 4.48892, 0.0141766, 3.36245,-0.775172
4.2517, -0.0119589, -0.103927, 0.559136, -0.0181592, 0.0480014, 4.4946, 0.0141101, 3.04133,-1.04268
4.25683, -0.0121472, -0.103282, 0.539612, -0.0194311, 0.0731983, 4.50008, 0.0140448, -0.951766,-0.956261
4.26184, -0.0123069, -0.102574, 0.539114, -0.0192828, 0.0637652, 4.50548, 0.0139667, 1.30205,-1.07976
4.26669, -0.0125372, -0.101843, 0.528219, -0.0260382, 0.0756495, 4.51081, 0.0139137, -2.3062,1.8214
4.27167, -0.012698, -0.101167, 0.533065, -0.0157669, 0.0566123, 4.51612, 0.0138411, 1.74101,-2.45302
4.27654, -0.012873, -0.100494, 0.520417, -0.018728, 0.0705124, 4.52138, 0.0137789, -1.04653,-1.52539
4.2814, -0.0130415, -0.099816, 0.519748, -0.018584, 0.0614791, 4.52658, 0.0137079, 1.3286,-1.59148
4.28614, -0.01324, -0.0991108, 0.509738, -0.0174056, 0.0720114, 4.53172, 0.0136466, -2.00215,-2.22817
4.29093, -0.0134199, -0.0984489, 0.512381, -0.0205754, 0.0565465, 4.53683, 0.0135723, 2.01869,-0.700251
4.29557, -0.0136332, -0.0977638, 0.498805, -0.0234002, 0.0724674, 4.54188, 0.0135106, -1.20738,0.382582
4.30018, -0.0138014, -0.0970674, 0.498683, -0.0272092, 0.0627596, 4.54687, 0.0134288, 1.22447,2.02034
4.30467, -0.0140229, -0.0963505, 0.488401, -0.0198134, 0.0725127, 4.5518, 0.0133751, -0.662675,-1.11819
4.3092, -0.0141455, -0.0956241, 0.485969, -0.0197429, 0.0663935, 4.55667, 0.0132882, 1.7145,-1.47653
4.31363, -0.0143529, -0.0948409, 0.473366, -0.0199752, 0.0804036, 4.56146, 0.0132372, -0.922226,-1.51678
4.31797, -0.0144855, -0.0940441, 0.472473, -0.0135296, 0.0734618, 4.56619, 0.0131514, -0.0445827,-4.52598
4.32235, -0.0147291, -0.0932708, 0.467417, -0.0263527, 0.0736965, 4.57088, 0.013099, -0.042404,1.25847
4.32667, -0.0148998, -0.0925019, 0.463258, -0.00359407, 0.0728926, 4.57554, 0.0130143, -0.296974,-8.5747
4.33098, -0.0151288, -0.0917505, 0.459339, -0.027132, 0.0708883, 4.58014, 0.0129598, 0.382382,1.74634
4.33519, -0.0153394, -0.0909946, 0.453674, -0.00787454, 0.0726861, 4.58471, 0.0128863, -0.0992438,-6.38319
4.33941, -0.0155254, -0.0902378, 0.449046, -0.0247615, 0.0721293, 4.58922, 0.0128175, 0.287452,0.82254
4.34354, -0.015763, -0.089474, 0.444772, -0.0134331, 0.0716229, 4.59369, 0.0127619, 0.125145,-3.71794
4.34747, -0.0158891, -0.0887117, 0.438734, -0.0252044, 0.0735053, 4.5981, 0.0126699, 0.278789,0.913013
4.35151, -0.0161417, -0.0879298, 0.434058, -0.0232713, 0.0751722, 4.60246, 0.0126212, -1.41843,0.457939
4.35558, -0.016243, -0.0872137, 0.436596, -0.0162247, 0.0621324, 4.60681, 0.0125214, 1.01153,-2.86824
4.35952, -0.0164565, -0.0865128, 0.428099, -0.0272724, 0.0704172, 4.61113, 0.0124753, -1.40524,1.91518
4.36354, -0.0165812, -0.0858439, 0.42995, 0.00443006, 0.0601324, 4.61542, 0.0123915, -0.574824,-11.837
4.36755, -0.0167582, -0.0852576, 0.428482, -0.0314927, 0.0542981, 4.61972, 0.0123248, 0.901879,3.59646
4.37142, -0.016976, -0.084663, 0.421986, -0.00267769, 0.0586137, 4.62397, 0.0122622, -0.224963,-8.55162
4.37525, -0.0171044, -0.0840528, 0.417845, -0.0279013, 0.0564879, 4.62816, 0.0121627, 1.6426,1.9626
4.379, -0.0174165, -0.0833847, 0.406573, -0.0284498, 0.069134, 4.63228, 0.0121223, -0.682022,2.82028
4.38276, -0.0175573, -0.0826939, 0.405449, -0.00792511, 0.0636566, 4.63633, 0.0120302, 0.0178733,-6.11477
4.38651, -0.0177387, -0.0820298, 0.401096, -0.024895, 0.06339, 4.64037, 0.0119687, 0.393705,1.16602
4.39017, -0.0179504, -0.0813531, 0.396007, -0.0042274, 0.0655283, 4.64435, 0.011909, -0.503588,-7.5009
4.39381, -0.0180589, -0.0806856, 0.393648, -0.0238688, 0.0613426, 4.64829, 0.0118115, 0.914681,0.549095
4.39738, -0.018318, -0.0799972, 0.385543, -0.0267644, 0.0689234, 4.65218, 0.0117672, -0.865226,2.18431
4.40096, -0.0184454, -0.0793169, 0.38523, -0.00665451, 0.0624082, 4.65604, 0.0116788, -0.0847878,-6.62301
4.40449, -0.0185937, -0.0786717, 0.381474, -0.0237439, 0.0612246, 4.65987, 0.0116109, 0.572983,0.549593
4.408, -0.0187898, -0.0780061, 0.374939, -0.00925988, 0.0650513, 4.66365, 0.011552, 0.428199,-5.57177
4.41148, -0.018871, -0.077305, 0.369524, -0.00624261, 0.0683907, 4.66737, 0.0114612, -0.946847,-7.46502
4.41492, -0.0190664, -0.0766347, 0.369778, -0.0269296, 0.0606846, 4.67106, 0.011407, 0.332745,1.6336
4.41828, -0.0192586, -0.0759924, 0.364609, -0.0113136, 0.0623149, 4.67474, 0.0113395, 0.509689,-4.94718
4.42165, -0.0193523, -0.0753213, 0.359568, -0.0104311, 0.0652995, 4.67835, 0.0112472, -0.908551,-5.82352
4.42502, -0.019588, -0.0746847, 0.36032, -0.0269904, 0.0573159, 4.68195, 0.011204, 0.0659159,1.77778
4.42836, -0.0197401, -0.074088, 0.356437, -0.010052, 0.0570277, 4.68553, 0.0111217, 0.425994,-5.56345
4.43165, -0.0198474, -0.073478, 0.351997, -0.0125632, 0.0590368, 4.68907, 0.0110375, -0.718081,-4.86648
4.43494, -0.0201144, -0.0728975, 0.351809, -0.0340537, 0.053188, 4.69259, 0.010999, -0.300988,5.03834
4.43819, -0.0202274, -0.0723596, 0.349212, -0.00679567, 0.0502128, 4.69609, 0.0109095, 1.063,-6.90833
4.44141, -0.0203163, -0.0717946, 0.341947, -0.0206551, 0.0561005, 4.69954, 0.010828, 0.463734,-1.49204
4.44454, -0.0205416, -0.0711883, 0.336603, -0.0117606, 0.0586323, 4.70293, 0.0107864, 0.383302,-4.96296
4.4476, -0.0206607, -0.0705496, 0.330744, -0.0141424, 0.0623349, 4.70626, 0.0106998, -0.115173,-4.2536
4.45067, -0.0208054, -0.0699075, 0.329049, -0.0168601, 0.0604163, 4.70956, 0.0106204, -1.23529,-3.16151
4.45376, -0.0210657, -0.0693343, 0.330883, -0.0161219, 0.0504141, 4.71286, 0.0105762, 0.647899,-2.74529
4.45679, -0.0212407, -0.068775, 0.324128, -0.0170999, 0.0557129, 4.71613, 0.0104957, 0.110745,-2.28663
4.4598, -0.0213946, -0.0681926, 0.321406, -0.0170437, 0.0556596, 4.71935, 0.0104151, -1.14029,-2.32511
4.46281, -0.0216576, -0.0676665, 0.322899, -0.0232236, 0.0456995, 4.72258, 0.0103726, 1.39576,1.09286
4.46577, -0.0218067, -0.0671176, 0.312588, -0.0120185, 0.0574282, 4.72575, 0.0102928, -0.0974141,-3.8907
4.46868, -0.0219251, -0.0665264, 0.310692, -0.0121539, 0.0560824, 4.72886, 0.010214, -1.17388,-4.03403
4.4716, -0.0221305, -0.0659999, 0.312695, -0.0312566, 0.0469515, 4.73198, 0.010164, -0.188082,4.59084
4.47451, -0.0222417, -0.0655218, 0.309494, -0.00619578, 0.045374, 4.73509, 0.0100884, 1.27117,-6.38806
4.47734, -0.0223184, -0.0649966, 0.301379, -0.0101405, 0.054054, 4.73813, 0.0100114, -0.313877,-5.24918
4.48014, -0.0224743, -0.0644591, 0.300686, -0.0238583, 0.049774, 4.74115, 0.00995255, -0.030949,0.721848
4.48293, -0.0226252, -0.0639428, 0.296937, -0.0119086, 0.0495693, 4.74413, 0.00988555, 0.911417,-4.39695
4.48565, -0.0227583, -0.0633868, 0.290067, -0.0147396, 0.05588, 4.74706, 0.00981358, -0.0703586,-3.35129
4.48834, -0.0229128, -0.0628154, 0.288928, -0.0157983, 0.0556216, 4.74996, 0.00974278, -3.16031,-2.84002
4.49112, -0.0231329, -0.0623965, 0.299406, -0.0181867, 0.0294741, 4.7529, 0.0096874, 2.71472,-1.059
4.49384, -0.0233156, -0.0619671, 0.283905, -0.018389, 0.0497064, 4.75581, 0.00961554, 1.01223,-0.96423
4.49643, -0.0235029, -0.0614094, 0.277419, -0.0187293, 0.0560992, 4.75861, 0.00954711, -0.491979,-0.630285
4.49902, -0.0237182, -0.0608574, 0.27762, -0.0357368, 0.0511933, 4.76139, 0.00948968, -0.708113,7.16772
4.50161, -0.0238539, -0.0603498, 0.276256, -0.0102092, 0.0463731, 4.76416, 0.00941942, 1.63255,-3.7881
