7.75647e-06, -1.68887e-11, -2.3072e-05, -3.36959e-09, -1.68824e-09, -0.00967553, 6.38268e-11, -1.16439e-13, 31.4363,-1.47177
4.50414, -0.023976, -0.0597916, 0.266132, -0.0138593, 0.0582931, 4.76686, 0.00935301, 0.179702,-2.47944
4.5066, -0.0241237, -0.0591813, 0.2638, -0.016035, 0.0583299, 4.76951, 0.00928771, -1.1144,-1.50874
4.50909, -0.0242893, -0.0586316, 0.266026, -0.0170189, 0.0485833, 4.77216, 0.00922341, 0.733629,-0.825834
4.51155, -0.0244635, -0.0580829, 0.258745, -0.0177261, 0.0551007, 4.77478, 0.00916021, 0.578214,-0.384288
4.51394, -0.0246414, -0.0574811, 0.253618, -0.017827, 0.0591338, 4.77734, 0.00909829, -0.374903,-0.148127
4.51631, -0.0248188, -0.0568886, 0.254126, -0.0167243, 0.0548835, 4.77988, 0.00903751, -1.47282,-0.328179
4.51873, -0.0249789, -0.0563944, 0.258176, -0.0161243, 0.0424054, 4.78244, 0.00897165, 0.58378,-0.299421
4.52111, -0.0251398, -0.0559214, 0.252067, -0.0160739, 0.0473035, 4.78499, 0.00890876, 0.519299,-0.208273
4.52345, -0.0253002, -0.0554084, 0.247679, -0.0160445, 0.0503892, 4.78748, 0.00884718, -0.355988,-0.0858127
4.52576, -0.0254581, -0.0549084, 0.248177, -0.0157096, 0.0460092, 4.78996, 0.0087857, -1.05793,-0.0190744
4.5281, -0.0255866, -0.0544873, 0.250123, -0.0129189, 0.0368729, 4.79246, 0.008719, 1.05019,-1.13118
4.53038, -0.0257179, -0.0540528, 0.242088, -0.0145062, 0.0449797, 4.79491, 0.00865594, 0.843198,-0.520535
4.53262, -0.0258678, -0.0535495, 0.23631, -0.0154184, 0.0503649, 4.7973, 0.00859686, -0.0972436,-0.0565357
4.53482, -0.0260225, -0.0530399, 0.23601, -0.0160644, 0.0476184, 4.79966, 0.00853774, -1.11891,0.417582
4.53705, -0.0261052, -0.0526061, 0.239091, -0.00712183, 0.0371293, 4.80204, 0.00846033, 0.771127,-3.58419
4.53922, -0.0262425, -0.0521766, 0.231977, -0.0145753, 0.0437627, 4.80439, 0.00840641, 0.782697,-0.372015
4.54136, -0.0263963, -0.0516846, 0.226096, -0.016068, 0.049184, 4.80668, 0.0083502, 0.11352,0.392022
4.54346, -0.0265653, -0.051173, 0.224508, -0.0217079, 0.0488514, 4.80893, 0.00829676, -1.28595,3.10245
4.54559, -0.0266779, -0.0507342, 0.229064, -0.00344377, 0.0371535, 4.8112, 0.00822802, -0.276588,-4.69228
4.54773, -0.0267545, -0.0503582, 0.226835, -0.0120801, 0.0353602, 4.81348, 0.00816319, 1.04986,-1.2235
4.54979, -0.0268882, -0.0499394, 0.219611, -0.00807598, 0.043468, 4.8157, 0.0081077, -0.0734921,-2.93836
4.55183, -0.027057, -0.0494908, 0.217738, -0.0186879, 0.0422344, 4.81789, 0.00805368, 0.0914957,1.94811
4.55385, -0.0272381, -0.0490575, 0.216598, -0.0161535, 0.041258, 4.82006, 0.00800061, -1.05801,1.26266
4.55589, -0.0272935, -0.0486792, 0.218985, 1.95727e-05, 0.0328895, 4.82223, 0.00792258, 0.112824,-5.98466
4.55792, -0.0273981, -0.0483277, 0.214753, -0.0135517, 0.0344045, 4.8244, 0.00786827, 1.30174,-0.21818
4.55989, -0.0275383, -0.0479113, 0.206484, -0.0144058, 0.0440113, 4.8265, 0.00781576, 0.400082,0.215978
4.56181, -0.0276831, -0.0474417, 0.203416, -0.014541, 0.0459074, 4.82854, 0.00776472, -0.639271,0.446726
4.56372, -0.0278071, -0.0470055, 0.205326, -0.00430059, 0.0393712, 4.83059, 0.00770731, -0.588132,-3.82754
4.56564, -0.0278147, -0.0466263, 0.205609, -0.00677473, 0.0342436, 4.83265, 0.00762831, 0.591156,-3.3432
4.56752, -0.0279308, -0.0462377, 0.199683, -0.0130928, 0.0394627, 4.83467, 0.00758012, 0.721976,-0.633557
4.56936, -0.0280743, -0.0457964, 0.194355, -0.0142087, 0.0443723, 4.83663, 0.00753366, 0.233992,0.00972485
4.57116, -0.0282196, -0.0453317, 0.192263, -0.0148201, 0.0447385, 4.83856, 0.00748535, -0.583172,0.494288
4.57297, -0.0283424, -0.0449043, 0.193722, -0.00385988, 0.0387685, 4.8405, 0.00743084, -0.246483,-4.07549
4.57478, -0.0283466, -0.0445162, 0.193029, -0.00428932, 0.0359942, 4.84243, 0.00735545, 0.16325,-4.4841
4.57656, -0.0284444, -0.0441312, 0.18928, -0.0127816, 0.0374036, 4.84434, 0.00730669, 0.998331,-0.881083
4.57829, -0.0285902, -0.0436974, 0.182744, -0.0149178, 0.0443105, 4.84619, 0.00726211, 0.47611,0.23067
4.57998, -0.0287401, -0.0432194, 0.179484, -0.0163211, 0.0465517, 4.848, 0.00721459, -0.334311,1.09866
4.58166, -0.0289032, -0.0427593, 0.180354, -0.010995, 0.0420691, 4.8498, 0.00717053, -0.534641,-0.783247
4.58335, -0.0289385, -0.0423434, 0.180723, 0.000391966, 0.0378527, 4.85161, 0.0071028, -0.120332,-6.05591
4.58503, -0.0289581, -0.0419577, 0.179199, -0.00845645, 0.036194, 4.85341, 0.00704018, 0.571693,-2.7152
4.58668, -0.0290655, -0.0415496, 0.173986, -0.0126228, 0.0407294, 4.85517, 0.00699633, 0.611992,-0.906625
4.58829, -0.0292042, -0.0410977, 0.169547, -0.0148857, 0.0447226, 4.85688, 0.00695365, -0.00823407,0.282736
4.58987, -0.0293609, -0.0406373, 0.168722, -0.0151876, 0.0434019, 4.85857, 0.00691281, -0.725649,0.791859
4.59146, -0.0294875, -0.0402259, 0.170781, -0.00490952, 0.0368093, 4.86027, 0.00686328, -0.344171,-3.39206
4.59306, -0.0294964, -0.0398588, 0.170596, 3.44126e-05, 0.0339021, 4.86198, 0.00679652, -0.223996,-6.01856
4.59465, -0.0295342, -0.0395198, 0.169422, -0.00997562, 0.0317704, 4.86368, 0.00673967, 0.623025,-2.01482
4.59621, -0.029651, -0.0391583, 0.164215, -0.0130627, 0.0365723, 4.86534, 0.00669773, 0.598457,-0.570101
4.59771, -0.0297861, -0.0387532, 0.160024, -0.0150064, 0.0403497, 4.86696, 0.00665544, 0.0348661,0.50763
4.5992, -0.0299437, -0.0383391, 0.159219, -0.0206359, 0.0395024, 4.86855, 0.00661792, -1.01654,3.36333
4.60071, -0.0300363, -0.0379853, 0.162662, -0.000550153, 0.0304445, 4.87017, 0.00656705, 0.0410203,-5.20427
4.60223, -0.030036, -0.0376703, 0.160952, 1.53173e-05, 0.0301339, 4.87178, 0.00650427, 0.0441909,-5.97739
4.60372, -0.0300387, -0.0373631, 0.15956, -0.00621706, 0.0290868, 4.87338, 0.00644426, 0.319168,-3.7851
4.60519, -0.0301307, -0.0370439, 0.15573, -0.0116794, 0.0316272, 4.87496, 0.00640511, 0.686392,-1.40383
4.60662, -0.0302699, -0.0366861, 0.15105, -0.0147151, 0.03615, 4.87649, 0.0063684, 0.316519,0.208865
4.60801, -0.0304198, -0.0363022, 0.148812, -0.0163981, 0.037262, 4.87799, 0.00632862, -0.326347,1.33734
4.60941, -0.030582, -0.0359397, 0.149644, -0.00989077, 0.0331057, 4.87948, 0.00629186, -0.204248,-0.945973
4.61081, -0.0306125, -0.0356022, 0.148588, 0.000150838, 0.0316425, 4.88097, 0.00623373, 0.145478,-5.58053
4.61218, -0.0306077, -0.0352702, 0.146755, -0.000758171, 0.0318684, 4.88244, 0.00617447, -0.0635581,-5.70739
4.61355, -0.0306287, -0.034947, 0.145591, -0.00754552, 0.030556, 4.8839, 0.00612511, 0.28274,-3.11759
4.6149, -0.0307332, -0.0346126, 0.142078, -0.0128052, 0.0329133, 4.88534, 0.00608918, 0.501054,-0.699827
4.61621, -0.0308754, -0.0342485, 0.138379, -0.0153322, 0.0361841, 4.88674, 0.00605413, 0.0645218,0.768064
4.61749, -0.0310362, -0.0338743, 0.137332, -0.0152773, 0.0355974, 4.88812, 0.00602125, -0.483917,1.27226
4.61879, -0.0311625, -0.0335327, 0.138432, -0.00664005, 0.0310575, 4.8895, 0.00597839, -0.175386,-2.1062
4.62008, -0.0311844, -0.0332152, 0.137264, 6.68548e-05, 0.0298889, 4.89087, 0.0059255, 0.219975,-5.31213
4.62135, -0.0311899, -0.0328971, 0.135048, 2.44006e-06, 0.0309333, 4.89223, 0.00587458, -0.0558143,-5.70229
4.6226, -0.0311899, -0.032585, 0.134442, -0.00513146, 0.0293523, 4.89358, 0.00582154, -0.117538,-3.90643
4.62385, -0.0312829, -0.032282, 0.132687, -0.0119311, 0.0287969, 4.89491, 0.00578748, 0.571676,-0.822431
4.62508, -0.0314148, -0.0319575, 0.128584, -0.0141783, 0.0327176, 4.89622, 0.00575474, 0.299317,0.505089
4.62626, -0.0315563, -0.0316086, 0.126416, -0.0150891, 0.0339587, 4.89749, 0.00572118, -0.210355,1.34046
4.62745, -0.0317051, -0.0312728, 0.12699, -0.0139501, 0.0310078, 4.89876, 0.00569034, -0.605081,1.37426
4.62864, -0.0317512, -0.0309775, 0.127768, 0.000321237, 0.0264088, 4.90003, 0.00564291, 0.535906,-4.88759
4.62981, -0.0317566, -0.0306798, 0.123927, 1.16647e-05, 0.0299338, 4.90129, 0.00559599, 0.401544,-5.14628
4.63096, -0.0317566, -0.030355, 0.121383, -1.11063e-05, 0.0318594, 4.90251, 0.00554829, -0.105567,-5.54531
4.63209, -0.0317576, -0.030036, 0.121515, -0.00108197, 0.0296473, 4.90372, 0.00550066, -0.474886,-5.44663
4.63323, -0.0318259, -0.0297508, 0.121936, -0.010989, 0.0257659, 4.90494, 0.0054674, 0.447383,-1.09206
4.63436, -0.0319532, -0.0294635, 0.118543, -0.0141402, 0.0286797, 4.90614, 0.00543745, 0.321802,0.661744
4.63545, -0.0321067, -0.0291549, 0.11633, -0.0210493, 0.0304126, 4.90731, 0.00541015, -0.445555,4.21887
4.63655, -0.0322394, -0.0288672, 0.117932, -0.0119352, 0.0256458, 4.90849, 0.0053794, -0.29155,0.766604
4.63765, -0.0322902, -0.0286148, 0.117422, -2.19028e-05, 0.0234478, 4.90966, 0.00533684, 0.57509,-4.41517
4.63873, -0.03229, -0.0283438, 0.113187, 8.57812e-06, 0.0277047, 4.91081, 0.00529224, 0.494442,-4.80862
4.63976, -0.0322901, -0.0280322, 0.109562, -2.40807e-05, 0.0311189, 4.91192, 0.00524993, 0.310796,-5.16471
4.64078, -0.0322905, -0.0276973, 0.107387, -3.48908e-05, 0.032686, 4.91301, 0.0052086, -0.225855,-5.5103
4.64179, -0.0322909, -0.0273744, 0.108246, -3.48395e-05, 0.0297531, 4.91408, 0.00516723, -0.795042,-5.81964
4.64281, -0.0323732, -0.0270974, 0.109704, -0.0115788, 0.0241404, 4.91517, 0.0051395, 0.48328,-0.600459
4.64381, -0.0324963, -0.0268255, 0.106161, -0.0140652, 0.0275337, 4.91625, 0.00511033, 0.295668,0.894466
4.64479, -0.0326395, -0.02653, 0.104059, -0.0145283, 0.0290041, 4.9173, 0.00508401, -0.142314,1.65612
4.64577, -0.0327823, -0.026243, 0.104526, -0.0140906, 0.0266955, 4.91834, 0.00505791, -0.63612,2.05936
4.64675, -0.0328486, -0.025992, 0.105278, -0.000269563, 0.0223316, 4.91939, 0.00502207, 0.698039,-3.79002
4.64771, -0.0328483, -0.0257267, 0.10047, 3.04027e-05, 0.0275519, 4.92042, 0.00498211, 0.69478,-4.25268
4.64863, -0.0328482, -0.0254098, 0.0962869, 1.07088e-05, 0.0321623, 4.9214, 0.00494391, 0.308951,-4.5696
4.64953, -0.0328482, -0.025065, 0.0944039, -2.15297e-06, 0.0334001, 4.92235, 0.00490686, -0.180296,-4.86118
4.65041, -0.0328442, -0.0247322, 0.0951721, -0.000530053, 0.0305895, 4.92329, 0.00486842, -0.578804,-4.91833
4.65132, -0.0328455, -0.0244489, 0.0980469, -5.52853e-05, 0.0246224, 4.92426, 0.0048323, -0.912063,-5.34623
4.65225, -0.0329114, -0.0242354, 0.100714, -0.0102084, 0.0175278, 4.92526, 0.00480623, 0.281266,-0.752358
4.65318, -0.033029, -0.0240432, 0.098444, -0.0130518, 0.0190969, 4.92625, 0.00478135, 0.269912,0.944949
4.65409, -0.0331708, -0.0238379, 0.0966465, -0.0138764, 0.0202161, 4.92722, 0.00475858, -0.00377891,1.92502
4.65499, -0.0333092, -0.0236351, 0.0964029, -0.0138418, 0.0191047, 4.92819, 0.00473318, -0.353411,2.53375
4.65589, -0.0333808, -0.0234526, 0.0961622, -0.00200978, 0.0167529, 4.92915, 0.00469833, 0.689449,-2.37441
4.65677, -0.0333839, -0.0232442, 0.0912903, 4.99219e-05, 0.0222097, 4.93009, 0.00466209, 0.79196,-3.51524
4.65759, -0.0333776, -0.022976, 0.0863701, 1.87735e-07, 0.028051, 4.93097, 0.00462623, 0.5092,-3.80155
4.65839, -0.0333777, -0.022661, 0.083153, -7.78383e-06, 0.0314593, 4.93182, 0.00459394, 0.0572873,-4.04825
4.65916, -0.0333778, -0.0223332, 0.0824083, -1.1423e-05, 0.0311654, 4.93264, 0.00456228, -0.409773,-4.26714
4.65994, -0.033383, -0.0220321, 0.0841445, -5.82763e-06, 0.0270992, 4.93347, 0.00453184, -0.789729,-4.4256
4.66075, -0.0333831, -0.0217951, 0.088067, -1.159e-05, 0.0198187, 4.93434, 0.00449825, -1.16031,-4.57817
4.6616, -0.0334315, -0.0216451, 0.0919602, -0.00894221, 0.0111038, 4.93524, 0.00447129, 0.0618557,-0.541949
4.66245, -0.0335343, -0.0215297, 0.0904862, -0.0113784, 0.0115039, 4.93615, 0.0044485, 0.294583,0.965468
4.66329, -0.0336533, -0.0214034, 0.088495, -0.0123299, 0.0131308, 4.93704, 0.00442611, 0.0721933,1.92714
4.66411, -0.0337761, -0.0212738, 0.0880036, -0.0122275, 0.0126594, 4.93793, 0.00440402, -0.296805,2.47435
4.66493, -0.0338355, -0.0211546, 0.0871681, -0.0003796, 0.0111493, 4.9388, 0.00437463, 1.05447,-2.45843
4.66571, -0.0338351, -0.0209891, 0.0805417, 5.49162e-05, 0.0194561, 4.93964, 0.00434231, 1.15393,-2.86821
4.66643, -0.0338347, -0.0207334, 0.0739316, 3.23647e-05, 0.0280653, 4.9404, 0.00431254, 0.825714,-3.08286
4.6671, -0.0338344, -0.0204032, 0.0692098, 2.21248e-05, 0.0338833, 4.94112, 0.00428492, 0.378453,-3.285
4.66774, -0.0338343, -0.0200331, 0.066888, 1.4051e-05, 0.0360607, 4.94179, 0.00425862, -0.0665624,-3.46212
4.66837, -0.0338342, -0.0196619, 0.0669509, 7.73448e-06, 0.0346206, 4.94246, 0.00423271, -0.466973,-3.6113
4.66901, -0.0338342, -0.0193262, 0.069206, -1.20166e-07, 0.0298834, 4.94314, 0.0042063, -0.814167,-3.73037
4.66968, -0.0338307, -0.0190573, 0.0731978, -6.39212e-05, 0.0224161, 4.94386, 0.00417768, -0.951119,-3.81901
4.6704, -0.033836, -0.0188768, 0.0782157, -4.85787e-05, 0.013596, 4.94462, 0.00415099, -1.17397,-3.86629
4.67115, -0.0338916, -0.0187902, 0.0822852, -0.00869045, 0.00475128, 4.94542, 0.00412936, 0.173844,0.16656
4.67191, -0.0339921, -0.0187364, 0.0806041, -0.0111611, 0.0057758, 4.94623, 0.00410852, 0.34359,1.74907
4.67265, -0.0341077, -0.0186676, 0.0785796, -0.0118361, 0.00770061, 4.94703, 0.0040882, 0.121524,2.64438
4.67338, -0.0342231, -0.0185917, 0.0779307, -0.0112673, 0.00768687, 4.94781, 0.00406827, -0.223276,3.01574
4.67411, -0.034283, -0.0185255, 0.077262, -0.000955985, 0.00649785, 4.94859, 0.00404129, 0.774796,-1.17798
4.67479, -0.0342759, -0.0184194, 0.0716704, 0.000113178, 0.0132147, 4.94933, 0.00401074, 1.16661,-1.81755
4.67543, -0.0342751, -0.018226, 0.0646503, 7.6681e-05, 0.0225531, 4.95001, 0.00398483, 0.976016,-1.95545
4.67601, -0.0342744, -0.0179439, 0.0588315, 7.25473e-05, 0.0301909, 4.95062, 0.00396131, 0.589591,-2.09866
4.67654, -0.0342737, -0.0175999, 0.0550961, 7.11844e-05, 0.0346633, 4.95119, 0.00393956, 0.179958,-2.22366
4.67705, -0.034273, -0.0172289, 0.0535672, 6.94238e-05, 0.0357596, 4.95173, 0.00391875, -0.187837,-2.32516
4.67756, -0.0342723, -0.016865, 0.0540823, 6.32276e-05, 0.0337446, 4.95227, 0.00389807, -0.496698,-2.40032
4.67808, -0.0342717, -0.016539, 0.0563961, 5.18888e-05, 0.0290185, 4.95282, 0.00387678, -0.745221,-2.4487
4.67863, -0.034276, -0.0162769, 0.0602184, 8.21504e-05, 0.022045, 4.9534, 0.00385616, -0.93308,-2.46203
4.67922, -0.0342757, -0.0160999, 0.0652204, 3.11186e-05, 0.0133567, 4.95403, 0.00383148, -1.07599,-2.44728
4.67987, -0.0342711, -0.0160244, 0.0710112, 0.00433528, 0.00380031, 4.95472, 0.00380279, -1.39584,-4.33282
4.68055, -0.0343442, -0.0160536, 0.0761331, -0.0103209, -0.00703456, 4.95545, 0.00378405, 0.660216,2.52021
4.68125, -0.0344479, -0.0161052, 0.0725735, -0.0104049, -0.00269945, 4.9562, 0.00376515, 0.65327,3.15464
4.6819, -0.034544, -0.0161138, 0.0693362, -0.0101071, 0.00136331, 4.9569, 0.00374537, 0.394483,3.57885
4.68254, -0.0346381, -0.0160926, 0.0675062, -0.00881163, 0.00338279, 4.95759, 0.00372835, 0.0423076,3.57092
4.68316, -0.0346886, -0.0160584, 0.0655441, 0.000117214, 0.00435584, 4.95825, 0.00370829, 1.03496,-0.0176992
4.68373, -0.0346837, -0.0159605, 0.0585944, 0.000806152, 0.0133074, 4.95887, 0.00368436, 1.42224,-0.413777
4.68424, -0.0346746, -0.0157508, 0.050174, 0.000992509, 0.024926, 4.95941, 0.00366342, 1.22103,-0.635921
4.68468, -0.0346645, -0.0154277, 0.042909, 0.00103457, 0.0348727, 4.95987, 0.0036455, 0.834726,-0.79632
4.68506, -0.034654, -0.0150172, 0.0376433, 0.00105425, 0.0417438, 4.96027, 0.00362997, 0.433338,-0.93281
4.6854, -0.0346433, -0.0145529, 0.0344745, 0.0010942, 0.0453674, 4.96063, 0.00361604, 0.0803293,-1.06057
4.68572, -0.0346323, -0.0140675, 0.0332236, 0.00109628, 0.0460297, 4.96096, 0.00360293, -0.205701,-1.15388
4.68604, -0.034622, -0.0135898, 0.0336238, 0.000934499, 0.0441595, 4.9613, 0.00358996, -0.422379,-1.15124
4.68637, -0.034614, -0.0131438, 0.0353664, 0.000661532, 0.040264, 4.96164, 0.00357655, -0.587111,-1.06839
4.68672, -0.034609, -0.0127487, 0.0382097, 0.000346753, 0.0347446, 4.96201, 0.00356224, -0.717455,-0.931867
4.6871, -0.034607, -0.0124204, 0.0419897, 9.87185e-05, 0.027878, 4.96242, 0.00354664, -0.826197,-0.78916
4.68752, -0.034606, -0.0121725, 0.0465952, 0.000103459, 0.0198503, 4.96286, 0.0035294, -0.916633,-0.733827
4.68798, -0.0346049, -0.0120163, 0.0519072, 0.000106339, 0.0108608, 4.96335, 0.00351023, -0.999177,-0.661845
4.6885, -0.0346032, -0.0119619, 0.0578408, 0.000231, 0.00105958, 4.96391, 0.00348887, -1.08556,-0.630421
4.68908, -0.0345971, -0.0120157, 0.064069, 0.000160972, -0.00924398, 4.96452, 0.00346423, -0.980679,-0.526043
4.6897, -0.0346044, -0.0121745, 0.0692052, -0.00311512, -0.0182209, 4.96519, 0.00344196, -0.443303,1.06192
4.69035, -0.0346475, -0.0123919, 0.0704875, -0.00419994, -0.0216628, 4.96589, 0.00342648, 0.455106,1.89936
4.69099, -0.0346906, -0.0126063, 0.0677955, -0.0043805, -0.0183869, 4.96658, 0.00340861, 0.602453,2.31417
4.6916, -0.0347326, -0.0127811, 0.0645992, -0.00402453, -0.0140253, 4.96724, 0.00339163, 0.37594,2.48439
4.69219, -0.0347691, -0.0129218, 0.0625707, -0.00336098, -0.0113324, 4.96787, 0.00337547, 0.0311882,2.4973
4.69276, -0.0347525, -0.0130335, 0.0595594, 0.00336052, -0.0088428, 4.96848, 0.00335181, 1.4575,-0.454765
4.69327, -0.0347168, -0.0130553, 0.0504271, 0.00373269, 0.00404349, 4.96902, 0.0033307, 1.51433,-0.818851
4.69369, -0.0346799, -0.0129389, 0.0412754, 0.0036363, 0.017157, 4.96948, 0.00331314, 1.21709,-0.994284
4.69404, -0.034645, -0.012698, 0.0337162, 0.003358, 0.0278252, 4.96985, 0.00329869, 0.840095,-1.07085
4.69432, -0.0346063, -0.0123622, 0.0283196, 0.00983591, 0.0355635, 4.97016, 0.0032848, 0.0795314,-4.09669
4.69458, -0.0345938, -0.0119798, 0.0262144, -4.99995e-06, 0.037012, 4.97043, 0.00327458, 0.547221,0.171798
4.69481, -0.0345891, -0.0115623, 0.0226287, 0.000815959, 0.0415477, 4.97067, 0.00326542, 0.167812,-0.162278
4.69502, -0.0345785, -0.0111153, 0.0211378, 0.00123524, 0.0427697, 4.97088, 0.00325717, -0.069069,-0.338383
4.69523, -0.034565, -0.0106674, 0.0210973, 0.00141368, 0.041736, 4.9711, 0.00324915, -0.222401,-0.411892
4.69543, -0.0345506, -0.0102386, 0.0221107, 0.00145158, 0.0391018, 4.97131, 0.00324091, -0.330889,-0.416674
4.69566, -0.034536, -0.0098437, 0.0239497, 0.00147419, 0.0352481, 4.97154, 0.00323208, -0.415844,-0.402569
4.6959, -0.0345206, -0.00949448, 0.0264712, 0.00159651, 0.030412, 4.9718, 0.00322238, -0.486254,-0.425765
4.69617, -0.0345036, -0.00920046, 0.0295472, 0.00181072, 0.0248098, 4.97208, 0.00321157, -0.556116,-0.488085
4.69647, -0.034484, -0.00896949, 0.0331053, 0.00209122, 0.0185684, 4.97239, 0.00319945, -0.635774,-0.583122
4.6968, -0.0344615, -0.0088087, 0.0371272, 0.00241287, 0.0117276, 4.97274, 0.00318584, -0.73015,-0.70327
4.69717, -0.0344355, -0.00872524, 0.0416307, 0.00276165, 0.00426755, 4.97314, 0.00317056, -0.839031,-0.844115
4.69759, -0.0344062, -0.00872671, 0.0466517, 0.00307457, -0.00386292, 4.97358, 0.00315342, -0.957775,-0.976842
4.69805, -0.0343772, -0.00882059, 0.0521615, 0.00363817, -0.0126495, 4.97408, 0.00313596, -1.04605,-1.20328
4.69857, -0.0343395, -0.00901361, 0.0580468, 0.00388824, -0.0218688, 4.97463, 0.00311413, -1.15527,-1.3336
4.69913, -0.0343352, -0.00929746, 0.0620117, -0.00202005, -0.029661, 4.97524, 0.00309539, 0.318939,1.43022
4.69969, -0.0343576, -0.00959658, 0.0592937, -0.00240214, -0.0262358, 4.97584, 0.00308013, 0.648029,1.90544
4.70022, -0.0343811, -0.00984734, 0.0552207, -0.0023036, -0.0203774, 4.97641, 0.00306578, 0.523166,2.16739
4.70071, -0.0344017, -0.0100446, 0.0518478, -0.0018588, -0.0154872, 4.97695, 0.0030524, 0.259917,2.26467
4.70118, -0.0344169, -0.010205, 0.0498358, -0.00123436, -0.0126682, 4.97745, 0.00303972, -0.0113066,2.26054
4.70164, -0.0344255, -0.010351, 0.0492714, -0.000573853, -0.0120696, 4.97795, 0.00302741, -0.246329,2.21356
4.70208, -0.0343909, -0.010486, 0.0472798, 0.00507613, -0.0110555, 4.97843, 0.00300873, 1.35308,-0.276491
4.70248, -0.0343371, -0.01054, 0.0385339, 0.00559069, 0.00130413, 4.97885, 0.00299239, 1.6021,-0.7053
4.70277, -0.0342749, -0.010453, 0.0289759, 0.00536827, 0.0150709, 4.97918, 0.00297784, 1.50275,-0.880355
4.703, -0.0342242, -0.0102252, 0.0202421, 0.00473252, 0.0276029, 4.97943, 0.00296868, 1.24405,-0.80459
4.70316, -0.0341808, -0.00987656, 0.0130523, 0.00399124, 0.0376961, 4.97959, 0.0029625, 0.976309,-0.629738
4.70326, -0.0341441, -0.0094328, 0.0074395, 0.00338717, 0.0452835, 4.97969, 0.00295875, 0.748243,-0.462998
4.70331, -0.0341128, -0.00891799, 0.0031881, 0.00292117, 0.0507135, 4.97974, 0.00295685, 0.562128,-0.314087
4.70334, -0.0340853, -0.00835245, 5.67507e-05, 0.00259487, 0.0543836, 4.97975, 0.00295635, 0.405089,-0.191119
4.70334, -0.0340598, -0.00775321, -0.00210114, 0.00256636, 0.0565684, 4.97974, 0.00295683, 0.2414,-0.17534
4.70332, -0.0340333, -0.00713619, -0.0033305, 0.00270526, 0.0573298, 4.97971, 0.00295794, 0.0939368,-0.230008
4.7033, -0.0340053, -0.00651562, -0.00376977, 0.00290038, 0.0568804, 4.97968, 0.00295935, -0.0264104,-0.309307
4.70328, -0.0339747, -0.00590345, -0.00357778, 0.00321069, 0.0554801, 4.97964, 0.00296078, -0.127558,-0.445193
4.70326, -0.03394, -0.00530917, -0.00289181, 0.00371843, 0.0533551, 4.97961, 0.00296202, -0.218535,-0.685191
4.70325, -0.0339004, -0.0047403, -0.0018083, 0.00416033, 0.050661, 4.97959, 0.00296289, -0.304769,-0.918426
4.70326, -0.0338575, -0.00420291, -0.000413527, 0.00439908, 0.047516, 4.97958, 0.00296326, -0.365606,-1.07696
4.70327, -0.0338126, -0.00370131, 0.00118766, 0.0045791, 0.0441092, 4.97958, 0.00296304, -0.430793,-1.21566
4.7033, -0.0337661, -0.00323913, 0.00301886, 0.00470895, 0.0404003, 4.9796, 0.00296215, -0.490439,-1.33524
4.70335, -0.0337187, -0.00281993, 0.0050671, 0.00477031, 0.036404, 4.97964, 0.0029605, -0.535826,-1.42421
4.70342, -0.0336711, -0.00244666, 0.00729099, 0.00475283, 0.0321814, 4.97971, 0.00295802, -0.562602,-1.47322
4.70351, -0.033624, -0.00212133, 0.00963593, 0.00466096, 0.0278156, 4.97979, 0.00295465, -0.569738,-1.47991
4.70361, -0.0335782, -0.00184484, 0.0120436, 0.00451026, 0.0233969, 4.9799, 0.00295037, -0.558926,-1.44706
4.70374, -0.033534, -0.00161707, 0.0144617, 0.00432249, 0.0190072, 4.98004, 0.00294515, -0.533842,-1.3826
