-4.7293e-06, -2.00528e-11, -1.43536e-05, 5.13566e-09, -1.79343e-09, 0.000815451, 4.63441e-11, -7.53846e-14, 20.7707,-1.46672
-0.000391979, -0.000200541, 0.000720357, -0.0814864, -0.0415239, 0.146548, -0.000407858, -6.90527e-09, 4.04651,17.1192
-0.00116598, -0.000711925, 0.00225946, -0.0811146, -0.0549907, 0.16225, -0.00122031, -8.82277e-08, -4.89564,25.7548
-0.00158951, -0.00106209, 0.00344772, -0.0324725, -0.0123414, 0.0991396, -0.00176888, 1.87824e-05, -5.36352,8.8932
-0.00170981, -0.00102105, 0.00392507, 0.00392584, 0.0109568, 0.0427945, -0.00185083, 1.75531e-05, 7.46271,-1.85646
-0.00185061, -0.000669855, 0.00454587, -0.0239352, 0.0639923, 0.0910488, -0.00197871, 1.79273e-05, 13.3269,-28.0298
-0.00234286, 0.000261904, 0.00599708, -0.076668, 0.119186, 0.185437, -0.00250822, 1.78534e-05, 11.2038,-59.1864
-0.00324586, 0.00159669, 0.00839524, -0.118095, 0.146459, 0.261121, -0.00350276, 1.82753e-05, 10.8747,-80.6873
-0.00450932, 0.00307365, 0.0116332, -0.158057, 0.148352, 0.336123, -0.00490338, 1.95102e-05, 9.69016,-91.9914
-0.0061034, 0.00442367, 0.0156285, -0.19199, 0.121038, 0.402022, -0.00667041, 2.13726e-05, 9.30165,-89.5278
-0.0080027, 0.00540532, 0.0203032, -0.224554, 0.0787362, 0.466713, -0.00876839, 2.32202e-05, 9.29877,-77.9206
-0.0102056, 0.00601764, 0.0256694, -0.258602, 0.0474847, 0.53238, -0.0112005, 2.46773e-05, 11.1713,-68.7012
-0.0127739, 0.00638452, 0.0318421, -0.303644, 0.0292918, 0.617762, -0.0140345, 2.58169e-05, 11.5377,-63.5579
-0.0157757, 0.00664548, 0.0389065, -0.351419, 0.0248968, 0.70984, -0.0173334, 2.69392e-05, 11.2369,-63.7119
-0.0192296, 0.00688896, 0.0468525, -0.398718, 0.0249252, 0.802312, -0.0211069, 2.83467e-05, 11.5322,-65.5153
-0.0231554, 0.0071242, 0.0556875, -0.449335, 0.0231882, 0.90014, -0.0253713, 3.02907e-05, 13.0258,-66.1878
-0.0276208, 0.00733292, 0.0655209, -0.510316, 0.0199221, 1.01401, -0.0301985, 3.33629e-05, 15.9105,-65.6212
-0.0327969, 0.00749812, 0.076597, -0.588779, 0.0104259, 1.15434, -0.035736, 4.26779e-05, 4.44567,-59.9583
-0.0383658, 0.00771667, 0.0884635, -0.607092, 0.0189069, 1.19711, -0.041727, 2.43312e-05, 5.17453,-63.8503
-0.0446446, 0.00796199, 0.100693, -0.623377, 0.0468866, 1.24026, -0.0479086, -1.72611e-06, 5.14762,-76.767
-0.0513145, 0.00807357, 0.113366, -0.655833, -0.0199328, 1.29527, -0.0543112, -5.97795e-05, 6.09951,-43.7199
-0.0576551, 0.00794064, 0.126574, -0.680091, -0.0176418, 1.35129, -0.060987, -0.000106125, 7.40065,-40.8998
-0.0645279, 0.00777726, 0.140401, -0.714571, -0.0211787, 1.42003, -0.067969, -0.000158175, 0.244536,-34.0318
-0.0711468, 0.00761821, 0.154577, -0.709838, -0.0155605, 1.42151, -0.0750871, -0.000213125, 6.75785,-32.6266
-0.0780766, 0.00750394, 0.169152, -0.740363, -0.0075609, 1.48465, -0.0823517, -0.00026729, -2.83183,-30.6773
-0.0845929, 0.00747018, 0.183884, -0.718203, 0.00247245, 1.46366, -0.0896321, -0.000318792, 3.32531,-31.8605
-0.0912662, 0.00755768, 0.198678, -0.726061, 0.0193975, 1.48988, -0.0968547, -0.000381677, -1.33422,-35.9744
-0.0976375, 0.00768303, 0.213601, -0.709839, 0.0193504, 1.48119, -0.104041, -0.000431957, -3.59409,-32.2911
-0.102885, 0.00785723, 0.228332, -0.680203, 0.0147955, 1.45313, -0.111012, -0.000455485, -4.82183,-26.9277
-0.108129, 0.00821941, 0.242665, -0.643212, 0.0425378, 1.40791, -0.117623, -0.00051524, -8.51577,-39.965
-0.112519, 0.00854566, 0.25641, -0.583806, 0.0279055, 1.33081, -0.123759, -0.000528823, -6.38764,-32.0986
-0.117115, 0.00905074, 0.269483, -0.537638, 0.0392697, 1.27807, -0.129353, -0.000593636, -5.33774,-38.5708
-0.121515, 0.00946104, 0.282057, -0.495545, 0.0415508, 1.22913, -0.134505, -0.000614087, -3.09863,-39.7706
-0.125799, 0.0100343, 0.294287, -0.466178, 0.0608527, 1.205, -0.139304, -0.00067835, -2.7176,-50.4854
-0.129837, 0.0104355, 0.306309, -0.438511, 0.0374498, 1.18214, -0.143819, -0.000696771, -1.94896,-37.3296
-0.133612, 0.0109598, 0.318157, -0.416391, 0.0574001, 1.1704, -0.148076, -0.00075132, -3.78604,-47.6576
-0.135805, 0.0114995, 0.329817, -0.392114, 0.0528437, 1.14796, -0.152068, -0.000794916, 1.22682,-45.5472
-0.139094, 0.0119428, 0.341394, -0.372243, 0.0444639, 1.15073, -0.155828, -0.000825188, -3.25882,-39.3827
-0.142242, 0.0124467, 0.352887, -0.340418, 0.0686529, 1.1263, -0.159375, -0.000868114, 0.102139,-52.3103
-0.145239, 0.0129052, 0.364311, -0.324782, 0.0388252, 1.13082, -0.162695, -0.000914209, -0.352908,-34.3474
-0.148076, 0.0133262, 0.37574, -0.30587, 0.0445978, 1.1285, -0.16584, -0.00094457, 4.32457,-35.564
-0.150928, 0.0138065, 0.387395, -0.314111, 0.060707, 1.17309, -0.168942, -0.000980686, 3.426,-40.8766
-0.153835, 0.0143433, 0.399463, -0.31597, 0.0421945, 1.20744, -0.172093, -0.00104487, 1.80959,-27.4063
-0.15665, 0.0148091, 0.411793, -0.306706, 0.050043, 1.22426, -0.175202, -0.00107575, 3.2656,-28.3121
-0.159398, 0.0153419, 0.424372, -0.306701, 0.0511324, 1.25571, -0.178266, -0.00110645, 2.38532,-25.052
-0.162185, 0.0160415, 0.437252, -0.299808, 0.0705729, 1.28236, -0.181293, -0.00118258, -7.38731,-33.4361
-0.164228, 0.0166497, 0.449866, -0.235076, 0.0581308, 1.21707, -0.183945, -0.00121726, -9.32172,-26.8908
-0.166009, 0.0172561, 0.461665, -0.159107, 0.0628002, 1.13344, -0.185876, -0.0012384, -6.26397,-31.3873
-0.167186, 0.017895, 0.472769, -0.102485, 0.0647128, 1.07911, -0.187156, -0.00125156, -4.49932,-33.7249
-0.167768, 0.0185509, 0.48343, -0.0558618, 0.0654327, 1.04184, -0.187927, -0.00126028, -7.13646,-35.0494
-0.167737, 0.0192102, 0.493582, 0.00677893, 0.0648627, 0.97957, -0.188142, -0.00126399, -7.32768,-37.0664
-0.167316, 0.0198426, 0.503095, 0.0713094, 0.0632333, 0.915374, -0.187715, -0.00125711, -8.87436,-38.7583
-0.166252, 0.0204766, 0.5119, 0.14447, 0.0635367, 0.837092, -0.1866, -0.00124136, -7.29505,-42.6871
-0.164392, 0.0211042, 0.520007, 0.209292, 0.0621607, 0.772887, -0.184805, -0.0012155, -8.89057,-45.3894
-0.161914, 0.0216368, 0.527409, 0.282181, 0.0451551, 0.695397, -0.182311, -0.00116406, -8.74741,-38.9764
-0.157096, 0.022102, 0.534084, 0.35491, 0.0439534, 0.621749, -0.179132, -0.00106762, -12.8338,-41.8921
-0.149148, 0.0227506, 0.539934, 0.423422, 0.0839084, 0.539141, -0.175205, -0.00102762, 12.3692,-71.5734
-0.142712, 0.0232144, 0.54597, 0.390657, 0.0359278, 0.642015, -0.17114, -0.000894842, -39.444,-38.4483
-0.137972, 0.0236936, 0.551954, 0.481549, 0.0506235, 0.544346, -0.166746, -0.000795826, -48.2866,-52.9559
-0.13152, 0.0243056, 0.556866, 0.569104, 0.0662807, 0.447465, -0.161457, -0.000658433, -48.2999,-69.7353
-0.122644, 0.0251161, 0.560801, 0.663773, 0.0851898, 0.344885, -0.155302, -0.000509724, -54.5428,-91.2877
-0.111895, 0.0260956, 0.563756, 0.743211, 0.0998887, 0.250879, -0.148282, -0.000322237, -35.9363,-111.196
-0.101662, 0.0271344, 0.565652, 0.836865, 0.109331, 0.144538, -0.140331, -7.92246e-05, -30.4275,-129.997
-0.0896254, 0.0284281, 0.566623, 0.908416, 0.146873, 0.0585645, -0.131531, 0.000150221, -0.224834,-167.027
-0.0763349, 0.0293755, 0.567203, 0.930688, 0.0646069, 0.0631858, -0.122238, 0.000436096, -18.5636,-123.56
-0.0626736, 0.0300111, 0.567272, 1.0273, 0.074589, -0.0427653, -0.112355, 0.000743411, -19.7253,-140.663
-0.0488809, 0.0307363, 0.566406, 1.12409, 0.0716081, -0.136149, -0.101595, 0.00110793, -45.175,-150.924
-0.0338543, 0.0316409, 0.564547, 1.1966, 0.111555, -0.231124, -0.0899649, 0.00150112, 4.51363,-188.164
-0.0208862, 0.0321625, 0.562508, 1.20822, 0.0524533, -0.195944, -0.0779291, 0.00191715, -38.5741,-156.075
-0.00543608, 0.0323778, 0.560211, 1.29259, 0.0135823, -0.281815, -0.0654844, 0.00237361, -48.0058,-139.671
0.0109773, 0.0327866, 0.556924, 1.37121, 0.0484054, -0.376794, -0.0521575, 0.0028294, -14.3973,-171.141
0.0290922, 0.0331346, 0.552882, 1.43393, 0.0401563, -0.433225, -0.0381046, 0.0033729, -14.8638,-174.309
0.0503422, 0.0333052, 0.548233, 1.50921, -0.0038467, -0.502482, -0.0234537, 0.0039875, -29.6977,-155.04
0.0714095, 0.0335274, 0.542709, 1.60287, 0.0136854, -0.603133, -0.00798883, 0.00455469, -27.0286,-176.173
0.095049, 0.033924, 0.53622, 1.67324, 0.0355532, -0.695521, 0.00832075, 0.00520371, 30.3172,-200.418
0.106228, 0.0342219, 0.530199, 1.59501, 0.0320524, -0.507398, 0.0247262, 0.00580693, -49.2508,-196.064
0.129037, 0.0345936, 0.524795, 1.64266, 0.0370109, -0.582813, 0.0408828, 0.00643426, 31.8696,-207.82
0.138065, 0.034919, 0.51979, 1.57436, 0.0280103, -0.40298, 0.0571795, 0.00712814, -65.4026,-200.424
0.157743, 0.0351519, 0.515428, 1.64726, 0.0416695, -0.495228, 0.0732415, 0.00774486, -32.3444,-217.38
0.180215, 0.0355017, 0.509961, 1.73775, 0.0447232, -0.592817, 0.0901966, 0.0084538, -37.4833,-229.997
0.208233, 0.0361778, 0.503473, 1.83475, 0.0575532, -0.704914, 0.107963, 0.00918087, -30.6397,-252.05
0.234539, 0.0369702, 0.495805, 1.90541, 0.0922699, -0.80454, 0.126714, 0.00996895, 40.242,-287.301
0.247666, 0.0376703, 0.488667, 1.82801, 0.0391437, -0.603521, 0.145514, 0.0107896, -73.5461,-256.29
0.275341, 0.0388909, 0.482416, 1.86844, 0.155943, -0.676054, 0.163917, 0.0114237, 24.5383,-341.711
0.303623, 0.0397623, 0.476353, 1.85545, 0.00533395, -0.569435, 0.182377, 0.0122693, -93.0947,-257.209
0.326889, 0.0400256, 0.47014, 1.92434, 0.0524259, -0.667551, 0.201209, 0.0130786, -54.1356,-295.286
0.358739, 0.0407174, 0.462925, 2.03791, 0.036595, -0.792128, 0.220797, 0.0139482, -71.4436,-300.433
0.383516, 0.0412536, 0.454282, 2.11378, 0.0652826, -0.904169, 0.241539, 0.0148496, -19.5821,-330.581
0.407594, 0.0416367, 0.444896, 2.16964, 0.0260694, -0.956846, 0.262976, 0.015883, -20.0162,-317.166
0.430919, 0.0416233, 0.435053, 2.22097, -0.0339434, -1.00021, 0.284935, 0.0168333, -26.7201,-288.145
0.460524, 0.0413278, 0.424646, 2.29387, -0.0712641, -1.08116, 0.307391, 0.0179115, -21.0609,-272.405
0.490209, 0.0407435, 0.413378, 2.35623, -0.0671605, -1.15395, 0.330562, 0.0189965, 4.17002,-278.836
0.516675, 0.0397194, 0.402004, 2.37034, -0.168406, -1.12788, 0.354028, 0.0200679, -27.3372,-216.171
0.544719, 0.0380334, 0.390215, 2.42175, -0.17209, -1.21952, 0.377924, 0.0210579, 72.4506,-213.392
0.560657, 0.0361858, 0.378966, 2.33379, -0.0588069, -1.00738, 0.401797, 0.0220657, -23.5429,-257.259
0.591886, 0.0348728, 0.368847, 2.34254, -0.118687, -1.05644, 0.425059, 0.0230002, 110.574,-223.871
0.603018, 0.0329385, 0.359109, 2.29037, -0.309316, -0.873845, 0.448449, 0.0239253, -44.3806,-95.8712
0.629123, 0.0312155, 0.350148, 2.31777, -0.1033, -0.949899, 0.471418, 0.0247985, 80.9672,-208.203
0.647939, 0.0298551, 0.341669, 2.25877, -0.144781, -0.770787, 0.494319, 0.0256401, -44.5046,-168.921
0.674781, 0.0290306, 0.333696, 2.28657, -0.0708477, -0.840165, 0.517003, 0.0264128, 53.8862,-211.834
0.686332, 0.0282402, 0.325938, 2.25831, 0.0100794, -0.696682, 0.53983, 0.0272195, -66.2,-245.27
0.714505, 0.0276585, 0.318982, 2.27208, -0.0242806, -0.752325, 0.562201, 0.0279267, 11.021,-228.49
0.735723, 0.026546, 0.311693, 2.27243, -0.132706, -0.696313, 0.584965, 0.0288482, -48.6215,-161.495
0.76087, 0.0251997, 0.304064, 2.33607, -0.142273, -0.809587, 0.608019, 0.0295331, 10.2555,-154.828
0.782216, 0.023629, 0.296208, 2.3344, -0.15573, -0.749084, 0.631399, 0.03015, -45.5827,-135.197
0.813605, 0.0219095, 0.288264, 2.42345, -0.185123, -0.878028, 0.654887, 0.0307557, -27.0268,-114.048
0.846506, 0.020467, 0.278732, 2.52915, -0.174658, -1.02555, 0.679431, 0.0313355, -13.3899,-116.437
0.876869, 0.0189145, 0.267849, 2.56276, -0.140666, -1.09583, 0.704935, 0.031899, 61.4687,-130.367
0.892674, 0.0172248, 0.257519, 2.51405, -0.168568, -0.941333, 0.730387, 0.0324075, -31.4351,-99.3892
0.920217, 0.0152695, 0.247802, 2.52005, -0.152106, -1.00346, 0.75551, 0.0329276, 90.6679,-102.099
0.936936, 0.0138859, 0.238359, 2.49033, -0.170881, -0.867465, 0.780679, 0.0333976, -30.2361,-77.7771
0.966173, 0.0127721, 0.229517, 2.48946, -0.0750835, -0.924231, 0.80551, 0.0338807, 102.784,-125.766
0.987008, 0.0121016, 0.220953, 2.47189, -0.0564709, -0.798626, 0.83034, 0.034265, -33.6001,-125.638
1.01253, 0.0114442, 0.212689, 2.48007, -0.00695399, -0.86539, 0.85506, 0.0346567, 78.5134,-151.359
1.02669, 0.011616, 0.204643, 2.42897, -0.140184, -0.713074, 0.879849, 0.0350336, -22.5155,-82.1745
1.05087, 0.0114343, 0.197049, 2.47516, 0.0725404, -0.81066, 0.904359, 0.0355111, 45.6089,-190.992
1.06939, 0.0123358, 0.18988, 2.38181, 0.128776, -0.613029, 0.928762, 0.0358756, -15.58,-221.198
1.09828, 0.0134854, 0.183686, 2.38509, 0.0926112, -0.644197, 0.952585, 0.0362681, 44.1687,-214.15
1.11378, 0.014487, 0.177964, 2.34886, 0.141401, -0.504093, 0.976299, 0.0366312, -52.6357,-241.609
1.14115, 0.0150043, 0.17267, 2.36597, 0.0654599, -0.581688, 0.999722, 0.0370567, 24.5059,-211.726
1.16137, 0.0157464, 0.167198, 2.33815, 0.0102086, -0.484093, 1.02338, 0.0374542, -36.9468,-187.85
1.18941, 0.0163557, 0.161674, 2.38817, 0.0894304, -0.595962, 1.04706, 0.037921, 26.6818,-234.396
1.21108, 0.0173623, 0.156017, 2.37229, 0.0977102, -0.509532, 1.07093, 0.0384186, -40.528,-243.277
1.23818, 0.0184368, 0.150267, 2.41826, 0.129542, -0.618667, 1.09489, 0.038875, 22.0705,-269.315
1.26007, 0.0193843, 0.14422, 2.41564, 0.090463, -0.560901, 1.11912, 0.0394417, -33.3494,-255.679
1.29121, 0.0191161, 0.138201, 2.45083, -0.0395072, -0.648229, 1.14332, 0.0400071, 16.1759,-195.101
1.31624, 0.0189139, 0.131936, 2.41829, -0.110137, -0.566407, 1.16776, 0.0405012, -14.9061,-158.986
1.34452, 0.0179931, 0.125762, 2.47642, -0.128819, -0.658625, 1.19218, 0.040981, -0.90024,-145.909
1.37258, 0.0168012, 0.119058, 2.46658, -0.173498, -0.649676, 1.21696, 0.0414368, 15.429,-118.08
1.39425, 0.0147926, 0.112934, 2.44419, -0.210942, -0.566082, 1.2415, 0.0419447, -35.4914,-85.0586
1.42794, 0.0119293, 0.106823, 2.45787, -0.27272, -0.651844, 1.26597, 0.0424538, 49.7287,-42.2274
1.44894, 0.0091312, 0.1007, 2.42461, -0.238161, -0.520696, 1.29059, 0.0427543, -43.6059,-35.1958
1.47517, 0.00726063, 0.0947678, 2.48547, -0.183268, -0.650533, 1.31511, 0.0429977, 2.61939,-50.7725
1.50254, 0.00562519, 0.0880626, 2.50602, -0.167467, -0.658302, 1.34011, 0.0432317, -17.9016,-46.54
1.535, 0.00432406, 0.0807078, 2.56558, -0.0815023, -0.774877, 1.36548, 0.0434046, 18.223,-78.4487
1.55284, 0.00315124, 0.0730668, 2.52337, -0.131625, -0.668087, 1.39118, 0.0435182, -23.092,-45.7248
1.58881, 0.00179702, 0.0657678, 2.59075, -0.106481, -0.80558, 1.41656, 0.0436738, 20.071,-48.8885
1.60359, 0.000866522, 0.0579384, 2.57716, -0.0458562, -0.716291, 1.44246, 0.0437327, -44.8243,-68.1038
1.63872, -0.00121965, 0.0505478, 2.58964, -0.260226, -0.809195, 1.46795, 0.0438612, 33.6132,41.3388
1.66224, -0.00276393, 0.0431111, 2.54322, -0.130937, -0.673026, 1.49358, 0.0438023, -32.2493,-3.58121
1.6865, -0.00366475, 0.0355881, 2.59214, -0.0582291, -0.799813, 1.51928, 0.0438357, 26.2145,-29.7701
1.70268, -0.00390283, 0.0281242, 2.52429, -0.152141, -0.653213, 1.54502, 0.0437547, -16.1188,15.7927
1.72998, -0.00436805, 0.0211812, 2.56165, 0.0310521, -0.743821, 1.57038, 0.0437019, 22.256,-61.5278
1.74517, -0.00386526, 0.0141923, 2.53587, 0.0771835, -0.644272, 1.59587, 0.0436824, -35.6211,-83.2825
1.78129, -0.00340693, 0.00762355, 2.52408, 0.0671265, -0.714263, 1.62093, 0.0437286, 55.6874,-80.839
1.80236, -0.00292146, 0.00078584, 2.52251, 0.0711471, -0.629937, 1.64626, 0.0436744, -24.7536,-83.0033
1.8233, -0.00161375, -0.00613099, 2.55003, 0.207298, -0.732568, 1.67164, 0.0436679, 39.939,-149.159
1.84216, 0.000727744, -0.0127764, 2.50314, 0.263564, -0.601939, 1.69687, 0.0437225, -16.1232,-186.856
1.87339, 0.00348765, -0.0186724, 2.47591, 0.301014, -0.621872, 1.72154, 0.0438147, 47.4251,-219.68
1.88918, 0.00584654, -0.0244367, 2.41268, 0.141451, -0.487628, 1.74623, 0.0439835, 12.1874,-164.024
1.89862, 0.00846387, -0.0288213, 2.3784, 0.319973, -0.407771, 1.77014, 0.0441908, -14.6418,-258.284
1.92618, 0.0102002, -0.0326144, 2.33164, 0.176822, -0.397263, 1.79352, 0.0444545, 42.633,-206.427
1.93658, 0.0106607, -0.0362498, 2.28211, 0.0708216, -0.269426, 1.81689, 0.0447557, -12.1204,-162.934
1.95998, 0.0109793, -0.0391053, 2.30117, -0.0145138, -0.330403, 1.83965, 0.045057, 16.0901,-126.829
1.97391, 0.0107117, -0.0420706, 2.2369, -0.175293, -0.225225, 1.86252, 0.0452846, 2.51666,-55.4626
1.99217, 0.00942258, -0.0441787, 2.21976, -0.112933, -0.194349, 1.8848, 0.0455944, -10.2739,-74.3622
2.01654, 0.00800792, -0.0466063, 2.25948, -0.169031, -0.273862, 1.90716, 0.0458323, 1.89619,-39.603
2.0377, 0.00628929, -0.0495517, 2.26165, -0.17391, -0.27491, 1.92982, 0.0459975, -8.34533,-25.5338
2.06227, 0.00473022, -0.0527743, 2.29037, -0.151774, -0.334201, 1.95258, 0.0461718, 0.351486,-23.6224
2.08392, 0.00335065, -0.0564737, 2.30406, -0.126248, -0.352779, 1.97561, 0.0462965, -8.95254,-24.2688
2.10809, 0.0021106, -0.0605864, 2.34061, -0.104045, -0.424467, 1.99882, 0.0463584, 1.3447,-23.5057
2.13105, 0.00114978, -0.0650724, 2.34258, -0.0946642, -0.426113, 2.02224, 0.0464306, -6.3709,-19.5384
2.15453, 0.000194197, -0.069851, 2.36794, -0.0976892, -0.480388, 2.04578, 0.0464801, 4.15641,-9.37984
2.17516, -0.000683464, -0.0747905, 2.34941, -0.0750582, -0.455323, 2.06941, 0.0465264, 0.815921,-11.7994
2.19647, -0.00133101, -0.0794977, 2.34187, -0.0550561, -0.449297, 2.09286, 0.0465101, -0.164126,-14.1894
2.2178, -0.00184376, -0.0841956, 2.33831, -0.0560665, -0.461659, 2.11626, 0.0465174, 11.1258,-8.30241
2.23383, -0.00199489, -0.0884879, 2.27589, -0.0115826, -0.367501, 2.13943, 0.0465052, 4.53378,-25.9057
2.25308, -0.0020521, -0.09196, 2.24747, 0.0011586, -0.329519, 2.16206, 0.0464772, 1.82339,-29.9119
2.27271, -0.00199269, -0.095157, 2.23382, 0.0180122, -0.316485, 2.18447, 0.0464958, 1.56744,-36.146
2.29135, -0.0015564, -0.0982579, 2.21982, 0.024534, -0.30863, 2.20677, 0.0464826, 7.17888,-40.2305
2.30888, -0.000989094, -0.100987, 2.17986, 0.0274651, -0.253207, 2.22881, 0.0464751, 3.92179,-44.6398
2.32566, -0.00042472, -0.103261, 2.15921, 0.0916763, -0.219711, 2.25053, 0.0465599, -7.20385,-75.2267
2.34728, 0.000319222, -0.10568, 2.18451, 0.06487, -0.280387, 2.27221, 0.0465858, 7.35877,-65.851
2.36421, 0.0011024, -0.108237, 2.15421, 0.0530015, -0.22699, 2.29395, 0.0466331, -8.76975,-65.1982
2.38581, 0.00159724, -0.110837, 2.183, 0.0389908, -0.295263, 2.3156, 0.0467307, 8.02559,-59.556
2.40387, 0.00204044, -0.113554, 2.15879, 0.0544722, -0.246944, 2.33729, 0.0467986, -13.8896,-68.307
2.42813, 0.00259096, -0.116494, 2.18309, 0.0886797, -0.327855, 2.35899, 0.0468988, 22.352,-83.4114
2.43999, 0.00349181, -0.119508, 2.16149, 0.136693, -0.244464, 2.38076, 0.0469924, -46.5019,-109.163
2.46443, 0.0044844, -0.122575, 2.17799, 0.128416, -0.355593, 2.40239, 0.0470701, 38.8715,-108.396
2.48207, 0.00629731, -0.1258, 2.15311, 0.217116, -0.263193, 2.4241, 0.0472479, -25.3374,-157.527
2.50162, 0.00826229, -0.129062, 2.16929, 0.192862, -0.356773, 2.44574, 0.0473877, 40.6485,-155.868
2.5207, 0.0101805, -0.132021, 2.10803, 0.233831, -0.22761, 2.46714, 0.0476743, -2.15818,-186.637
2.53509, 0.0121625, -0.134367, 2.0964, 0.0287481, -0.244475, 2.48815, 0.0479029, 26.9706,-109.459
2.54239, 0.0121867, -0.136085, 2.03453, -0.0115183, -0.112202, 2.50874, 0.0482178, -31.7195,-94.2947
2.56678, 0.0132464, -0.137687, 2.09374, 0.167906, -0.272877, 2.52906, 0.0484584, 36.6023,-173.636
2.57956, 0.0147868, -0.139649, 2.00801, 0.10256, -0.119385, 2.54961, 0.0487411, 4.98371,-157.798
2.59014, 0.0155802, -0.140551, 1.9667, 0.0876872, -0.0694493, 2.56947, 0.0491183, 6.99111,-157.375
2.59665, 0.016305, -0.141078, 1.93612, -0.00925077, -0.0251098, 2.58907, 0.0493632, -3.36286,-121.063
2.61222, 0.0154252, -0.141266, 1.92461, -0.114904, -0.0309382, 2.60829, 0.0495852, 6.51536,-70.0505
