-4.7293e-06, -2.00528e-11, -1.43536e-05, 5.13566e-09, -1.79343e-09, 0.000815451, 4.63441e-11, -7.53846e-14, 20.7707,-1.46672
2.62775, 0.0138117, -0.141345, 1.89169, -0.157757, 0.0146133, 2.62734, 0.0499135, -6.02182,-42.806
2.64613, 0.0122518, -0.1414, 1.8944, -0.149413, -0.0161968, 2.64629, 0.0501904, 5.29856,-36.0345
2.66121, 0.0104603, -0.141626, 1.88256, -0.189155, 0.00132083, 2.66526, 0.0504238, -11.6539,-7.99736
2.68186, 0.00872556, -0.142074, 1.91079, -0.164645, -0.0730053, 2.68424, 0.0506828, 5.00257,-5.74176
2.69979, 0.00715139, -0.14291, 1.91153, -0.132784, -0.0640884, 2.70339, 0.0508041, -24.2387,-8.93092
2.72573, 0.00623203, -0.14456, 1.99844, -0.102959, -0.241226, 2.72287, 0.0510183, 11.6981,-10.7939
2.74207, 0.00525797, -0.146996, 1.96137, -0.085107, -0.179526, 2.7428, 0.0511385, -8.80221,-12.1875
2.76216, 0.00472048, -0.149272, 1.98751, -0.0437516, -0.241832, 2.76254, 0.0512842, 2.42118,-23.5751
2.78065, 0.00453174, -0.151866, 1.98021, -0.0128755, -0.238815, 2.7824, 0.0514097, -2.4541,-33.9865
2.79916, 0.00453563, -0.154474, 1.98361, -0.0108908, -0.266263, 2.80221, 0.0515591, 9.49615,-32.5424
2.81272, 0.0046062, -0.156849, 1.94722, 0.00898673, -0.201279, 2.82184, 0.0516805, -17.455,-41.3868
2.83603, 0.00443683, -0.159452, 1.99138, -0.0814984, -0.324049, 2.84144, 0.0518568, 32.1829,2.81046
2.84939, 0.00432604, -0.162068, 1.93206, -0.00821537, -0.203205, 2.86104, 0.0519128, -17.142,-28.6509
2.86473, 0.00457825, -0.164634, 1.98158, 0.0668611, -0.324353, 2.88052, 0.0521023, 23.4551,-57.764
2.87287, 0.00547952, -0.167183, 1.89596, 0.0280406, -0.184351, 2.89996, 0.0522084, -0.983526,-48.5453
2.88669, 0.00657236, -0.168767, 1.86594, 0.133008, -0.161818, 2.9187, 0.0523663, 11.4928,-100.336
2.89897, 0.00772363, -0.169909, 1.81909, 0.130036, -0.0843181, 2.93709, 0.0525337, -10.5476,-107.396
2.91911, 0.0083877, -0.170935, 1.83963, 0.0475339, -0.156263, 2.95524, 0.052765, 22.7555,-73.6955
2.92762, 0.00923737, -0.171877, 1.76353, 0.0654269, -0.0278101, 2.97333, 0.0528754, -6.32749,-89.4292
2.94338, 0.00979482, -0.172143, 1.75543, 0.0798684, -0.0452206, 2.99087, 0.0530876, 12.2412,-98.6256
2.95367, 0.0101414, -0.172317, 1.71444, 0.0389201, 0.0249667, 3.00828, 0.0532864, -13.3275,-84.8419
2.97215, 0.0100762, -0.172436, 1.72893, 0.00818639, -0.0455412, 3.02549, 0.0534767, 24.3988,-69.4897
2.98427, 0.010305, -0.172343, 1.6755, 0.0845647, 0.0705258, 3.04253, 0.0536674, -36.5547,-106.446
3.00561, 0.0106691, -0.172468, 1.76141, -0.00814491, -0.119201, 3.05951, 0.053873, 21.9867,-63.7531
3.01531, 0.0113979, -0.173075, 1.69241, 0.167118, 0.0138605, 3.07678, 0.0540488, -32.8777,-146.431
3.04025, 0.0126714, -0.173656, 1.76591, 0.043122, -0.155885, 3.0938, 0.054294, 26.8931,-96.3167
3.05044, 0.0140802, -0.17472, 1.67335, 0.099407, -0.0133077, 3.11114, 0.0545202, 11.7677,-132.774
3.05928, 0.0152802, -0.174372, 1.59855, 0.0181747, 0.0937022, 3.12757, 0.0547954, 5.44612,-108.856
3.07223, 0.015631, -0.173198, 1.56941, 0.0295629, 0.132696, 3.14338, 0.0550184, -6.02271,-117.754
3.08965, 0.0154246, -0.172031, 1.58401, -0.055742, 0.0832773, 3.15904, 0.0553208, 7.67746,-79.3546
3.09848, 0.0148657, -0.171027, 1.5366, -0.140622, 0.142633, 3.17477, 0.0555483, 3.98981,-41.9339
3.11116, 0.0135245, -0.169403, 1.51308, -0.146898, 0.170948, 3.19001, 0.0557701, -8.27581,-32.7554
3.12671, 0.0122317, -0.167983, 1.5426, -0.130341, 0.100742, 3.20525, 0.0559856, -0.0164948,-30.7641
3.14086, 0.0111346, -0.167024, 1.53766, -0.106309, 0.0987782, 3.22066, 0.0561761, -9.04064,-34.7658
3.15693, 0.0101121, -0.166502, 1.57491, -0.0984467, 0.0201281, 3.23623, 0.0563562, -2.78589,-29.8753
3.17251, 0.00928985, -0.166559, 1.59019, -0.0827402, -0.0184175, 3.25206, 0.0565304, -3.41162,-30.359
3.1878, 0.00861305, -0.166928, 1.59691, -0.0539425, -0.0410671, 3.268, 0.0567152, -7.0981,-37.6101
3.20391, 0.00799496, -0.167838, 1.62359, -0.0451805, -0.105649, 3.28414, 0.056853, 3.99245,-35.1706
3.21783, 0.00743731, -0.168917, 1.60793, -0.0417003, -0.0902061, 3.30032, 0.0569984, -3.25048,-32.9124
3.23324, 0.00694087, -0.169964, 1.60825, -0.0356504, -0.112114, 3.31638, 0.0571157, 5.09432,-31.2199
3.24619, 0.00655792, -0.170976, 1.58722, -0.0116363, -0.082791, 3.33236, 0.0572326, -9.40108,-39.1755
3.26246, 0.00620923, -0.172209, 1.61754, -0.0279807, -0.160178, 3.34834, 0.0573523, 11.9096,-27.0882
3.27275, 0.00616893, -0.173409, 1.57098, 0.0532266, -0.0765332, 3.36426, 0.0574809, -23.9092,-62.7998
3.29374, 0.00634484, -0.174971, 1.62718, 0.0705073, -0.224474, 3.38021, 0.0575842, 35.1028,-66.841
3.30398, 0.00650424, -0.176783, 1.56, 0.0497927, -0.0996015, 3.39629, 0.0576868, -4.9642,-60.7325
3.31879, 0.00704881, -0.177857, 1.56361, 0.0211881, -0.138411, 3.41182, 0.0578029, 20.862,-50.583
3.32826, 0.00735693, -0.178382, 1.47256, 0.0199515, 0.0119746, 3.42696, 0.057903, -9.8835,-55.912
3.34362, 0.00790791, -0.178488, 1.49084, 0.0685845, -0.0474056, 3.44171, 0.0580111, 11.6757,-78.6085
3.35583, 0.00837304, -0.178571, 1.42984, 0.0109731, 0.0332719, 3.45636, 0.0581489, 10.1723,-59.3471
3.36705, 0.00856296, -0.1777, 1.37435, 0.039876, 0.119971, 3.47036, 0.0582746, -10.3902,-75.9795
3.38219, 0.00877347, -0.176876, 1.40372, 0.0306946, 0.0459143, 3.48424, 0.0584016, 7.33927,-71.8787
3.39418, 0.00867638, -0.176271, 1.37983, 0.00873177, 0.0839658, 3.49818, 0.0585399, -12.5932,-63.2252
3.40842, 0.00836785, -0.175988, 1.42971, -0.032696, -0.0279181, 3.51219, 0.0586573, 13.6433,-40.7238
3.41588, 0.00761302, -0.175769, 1.37364, -0.123907, 0.0691406, 3.52619, 0.0587976, -19.3343,0.227312
3.43693, 0.00686287, -0.17559, 1.41158, -0.125771, -0.0490795, 3.54, 0.0588963, 31.3422,7.96341
3.4431, 0.00632017, -0.175703, 1.37144, -0.0365535, 0.0566927, 3.55402, 0.0589938, -43.6282,-28.6435
3.45843, 0.00686723, -0.175993, 1.44743, 0.0759289, -0.116303, 3.56798, 0.0590915, 16.5733,-75.7866
3.46762, 0.00776031, -0.176751, 1.38871, 0.149118, -0.0141906, 3.58216, 0.0592146, -16.28,-114.898
3.48357, 0.00856139, -0.177495, 1.41578, 0.105373, -0.110914, 3.59618, 0.0593155, 35.1799,-98.6098
3.49371, 0.00930981, -0.178072, 1.3587, 0.128569, 0.00412712, 3.61006, 0.059478, -12.1519,-115.718
3.50476, 0.00994045, -0.178399, 1.37085, 0.0371995, -0.0596914, 3.6237, 0.0595979, 28.6664,-79.0698
3.5138, 0.01017, -0.178321, 1.2857, 0.0709895, 0.0781605, 3.637, 0.05972, 3.58133,-99.1786
3.52435, 0.0102726, -0.177154, 1.23836, -0.0207424, 0.127898, 3.64957, 0.0598525, 13.0506,-63.2248
3.53103, 0.0102232, -0.175353, 1.18989, 0.0365993, 0.215465, 3.66168, 0.0599874, -23.7019,-90.9756
3.54571, 0.00956858, -0.173894, 1.27199, -0.0568623, 0.0457698, 3.67381, 0.0601182, 13.8813,-43.3515
3.55346, 0.00876694, -0.172866, 1.20981, -0.109694, 0.150874, 3.68616, 0.0602569, -17.8644,-19.4952
3.56879, 0.00832796, -0.171987, 1.27665, -0.0208913, 0.00742502, 3.69843, 0.0603548, 14.5725,-51.6731
3.57847, 0.00799121, -0.171311, 1.19912, -0.061989, 0.121945, 3.71077, 0.0604483, 1.9919,-36.0625
3.5872, 0.0076559, -0.169954, 1.17753, -0.0025087, 0.141368, 3.72264, 0.060564, -0.585281,-61.1433
3.59726, 0.0075099, -0.16856, 1.16817, -0.0265569, 0.136784, 3.73437, 0.0606377, 4.20098,-51.0018
3.60752, 0.00724489, -0.167004, 1.14313, -0.0222561, 0.170046, 3.74591, 0.0607371, -7.48272,-53.2624
3.61911, 0.00703035, -0.165661, 1.16753, -0.0071741, 0.108079, 3.75747, 0.060825, 4.15394,-57.7982
3.629, 0.00674967, -0.164499, 1.14528, -0.0427816, 0.133907, 3.76906, 0.0609077, -2.86582,-42.4929
3.63975, 0.00647448, -0.163319, 1.15313, -0.0307565, 0.103109, 3.78054, 0.060997, 2.05109,-46.1129
3.64939, 0.00627216, -0.162221, 1.13909, -0.0109561, 0.115428, 3.792, 0.0610684, -4.07609,-54.553
3.66002, 0.00607872, -0.161244, 1.14468, -0.0137875, 0.0865923, 3.80343, 0.0611403, 3.11184,-52.3055
3.67052, 0.00575773, -0.160317, 1.12683, -0.0391076, 0.104479, 3.81479, 0.0612054, -2.15819,-40.8148
3.68136, 0.00552592, -0.159381, 1.12661, -0.00772995, 0.0887669, 3.82607, 0.0612888, -0.0520097,-53.2651
3.69177, 0.00528975, -0.158599, 1.12614, -0.0249104, 0.0750411, 3.83734, 0.0613432, 0.95425,-44.861
3.70141, 0.00510613, -0.15782, 1.11662, -0.00869807, 0.0786468, 3.84854, 0.0614136, -2.30837,-51.5064
3.71102, 0.00494437, -0.157144, 1.11762, -0.0229134, 0.0598264, 3.85972, 0.0614689, 2.27475,-44.6961
3.72105, 0.00476881, -0.156472, 1.0996, -0.0173368, 0.0766098, 3.8708, 0.0615246, -0.940882,-47.1782
3.73155, 0.00471396, -0.15576, 1.09337, 0.0033187, 0.0699815, 3.88177, 0.0615862, 2.122,-56.3038
3.74133, 0.0046751, -0.155034, 1.07828, -0.0074112, 0.0830832, 3.89264, 0.0616371, -1.44121,-52.5747
3.75201, 0.00468856, -0.154298, 1.07507, 0.0155049, 0.0728924, 3.90342, 0.0616981, 0.754064,-62.9893
3.76192, 0.0046217, -0.153653, 1.0721, -0.002222, 0.0659387, 3.91416, 0.0617463, -0.662686,-55.5188
3.7714, 0.00452583, -0.153039, 1.06823, -0.0115172, 0.0560352, 3.92485, 0.0618067, 2.72542,-51.4797
3.78033, 0.00439882, -0.152353, 1.04629, -0.0122537, 0.0793055, 3.93542, 0.0618564, -0.53819,-51.7869
3.79017, 0.00425274, -0.151598, 1.03959, -0.0053328, 0.0749361, 3.94584, 0.061903, 1.19974,-54.59
3.79992, 0.00412515, -0.150836, 1.02685, -0.014544, 0.0806398, 3.95617, 0.0619464, 2.13046,-50.9037
3.80876, 0.00402929, -0.149968, 1.0097, -0.0166058, 0.0945602, 3.96637, 0.0619887, 1.29691,-50.7323
3.81687, 0.00399815, -0.148991, 0.996253, -0.0245963, 0.0987237, 3.97642, 0.062028, 5.03244,-48.2999
3.82441, 0.00394822, -0.147746, 0.963078, -0.0216221, 0.145661, 3.98624, 0.0620771, -5.55056,-51.5359
3.83387, 0.00388491, -0.146563, 0.983008, 0.0050317, 0.099968, 3.99599, 0.0621248, -2.76995,-62.3908
3.84316, 0.00376987, -0.14581, 0.994789, -0.0140513, 0.0668291, 4.00591, 0.0621639, 0.622347,-53.5359
3.85225, 0.00360933, -0.145168, 0.986169, -0.0130823, 0.0690209, 4.01582, 0.0622093, -1.03264,-53.8114
3.86115, 0.00343751, -0.144588, 0.982313, -0.0186626, 0.0571146, 4.02568, 0.0622281, 5.07431,-50.9352
3.86885, 0.00325007, -0.143838, 0.952529, -0.045981, 0.0924667, 4.03538, 0.0622647, 2.41633,-39.9536
3.87615, 0.00303915, -0.142787, 0.932393, -0.032133, 0.115747, 4.04483, 0.0623006, -3.66456,-46.1612
3.88514, 0.00281116, -0.14182, 0.943545, -0.0146312, 0.0841064, 4.05422, 0.0623371, -1.24648,-52.4241
3.89387, 0.00258295, -0.14111, 0.947431, -0.0215396, 0.0661897, 4.06369, 0.0623652, -1.30684,-48.4579
3.90318, 0.00241132, -0.140526, 0.943774, -0.00545607, 0.0563684, 4.07315, 0.0623817, 2.38473,-54.878
3.91212, 0.0022326, -0.139902, 0.928102, -0.0244162, 0.0703233, 4.08251, 0.0624206, 0.24375,-46.8834
3.91952, 0.0021378, -0.139241, 0.920211, -0.0289909, 0.0643603, 4.09178, 0.0624233, 6.92882,-45.1736
3.92607, 0.00197663, -0.138254, 0.886917, 0.0194034, 0.119252, 4.10079, 0.0624589, -11.9714,-67.0037
3.93499, 0.00185494, -0.137572, 0.932376, -0.0176585, 0.0232993, 4.10988, 0.0624762, 5.90384,-49.0776
3.9432, 0.0015813, -0.137144, 0.90041, -0.0385365, 0.0651175, 4.11904, 0.0624885, 0.571744,-40.2746
3.95018, 0.00137691, -0.136478, 0.895215, 0.000309688, 0.0666094, 4.128, 0.0624966, -5.73921,-56.3807
3.95993, 0.00115844, -0.136033, 0.914279, -0.0345862, 0.0163625, 4.13699, 0.0625298, 5.94101,-39.8239
3.96702, 0.000885428, -0.135626, 0.881968, -0.00665108, 0.0610659, 4.14595, 0.0625332, -2.30455,-51.8494
3.97535, 0.000604853, -0.135085, 0.884665, -0.0257024, 0.0402252, 4.15474, 0.0625621, 3.89977,-42.4216
3.98158, 0.000442656, -0.134522, 0.860431, -0.0125346, 0.0704095, 4.16346, 0.0625469, -1.46516,-48.5724
3.98997, 0.00025438, -0.133822, 0.851413, -0.00782087, 0.0687152, 4.17201, 0.0625582, 2.99189,-50.4137
3.99732, -3.06424e-05, -0.133099, 0.835872, -0.0326205, 0.0843168, 4.18047, 0.0625705, -0.571388,-39.3896
4.00393, -0.000170788, -0.132325, 0.831821, -0.0217703, 0.0765748, 4.18884, 0.0625567, 2.33483,-43.9798
4.01093, -0.00030485, -0.131473, 0.814268, -0.0173478, 0.0956931, 4.19708, 0.0625654, -1.77025,-46.4924
4.01855, -0.000391363, -0.130634, 0.815097, -0.00438563, 0.0790437, 4.20524, 0.0625464, 2.95973,-52.1607
4.02491, -0.000369853, -0.129766, 0.807585, 0.0198662, 0.0913902, 4.21334, 0.0625422, -12.3179,-63.2941
4.03715, -0.000331261, -0.129273, 0.856159, -0.0509576, -0.0110302, 4.22152, 0.0625735, 11.0847,-32.3724
4.04243, -0.000437755, -0.128952, 0.792198, -0.0152452, 0.0806548, 4.22979, 0.0625634, 4.83944,-49.955
4.04789, -0.000596335, -0.127901, 0.760235, -0.0350901, 0.124188, 4.23757, 0.0625616, -1.77908,-42.6702
4.05466, -0.00080408, -0.12674, 0.761192, -0.0166267, 0.109017, 4.24518, 0.0625382, 0.914999,-50.142
4.06199, -0.000995714, -0.12561, 0.756166, -0.0146283, 0.110507, 4.25274, 0.0625477, -4.46715,-50.954
4.07021, -0.00118756, -0.124671, 0.770791, -0.0382369, 0.0709486, 4.26033, 0.0625511, 3.15488,-39.9774
4.07635, -0.00141131, -0.123847, 0.750275, -0.0223714, 0.0941778, 4.26794, 0.0625222, -0.0851392,-46.9303
4.08335, -0.00162821, -0.12288, 0.744903, -0.0153374, 0.091359, 4.27539, 0.0625323, 0.166559,-49.6722
4.09012, -0.00180535, -0.121937, 0.732599, -0.0176209, 0.0975767, 4.28278, 0.0625133, 2.17937,-48.9297
4.09584, -0.00192872, -0.120926, 0.718701, -0.0248082, 0.111319, 4.29007, 0.0625023, -1.19857,-46.5305
4.10215, -0.00208588, -0.119907, 0.724391, -0.00354519, 0.0939386, 4.29728, 0.0624945, -3.17557,-55.3128
4.10955, -0.00224486, -0.119091, 0.732986, -0.0218276, 0.0649419, 4.30453, 0.0624822, 3.36251,-47.0228
4.11611, -0.00244354, -0.118282, 0.709042, -0.0160047, 0.0928234, 4.31173, 0.0624701, 1.293,-49.9947
4.12265, -0.00261337, -0.117284, 0.694094, -0.017467, 0.106532, 4.31874, 0.0624497, -0.157176,-49.7939
4.12779, -0.00265627, -0.116302, 0.700055, 0.0118918, 0.0934266, 4.32571, 0.0624184, -6.8909,-62.7084
4.13746, -0.00268921, -0.115567, 0.713807, -0.00293413, 0.0477899, 4.33272, 0.0624288, 9.71383,-56.4783
4.14316, -0.00290093, -0.114759, 0.665604, -0.0408587, 0.117157, 4.33965, 0.0623837, 3.10846,-41.615
4.14826, -0.00316478, -0.113405, 0.648518, -0.00148916, 0.141294, 4.3462, 0.0623921, -6.61016,-58.5119
4.1549, -0.00327734, -0.112248, 0.672675, -0.022105, 0.0863088, 4.35278, 0.062353, 2.75482,-49.1521
4.16109, -0.00350549, -0.111276, 0.654485, -0.0226809, 0.108493, 4.35942, 0.0623492, -2.16892,-49.0945
4.16737, -0.00366816, -0.11032, 0.656872, -0.0115402, 0.0899562, 4.36599, 0.0623159, 3.31458,-53.6742
4.17219, -0.00372493, -0.109346, 0.649598, 0.0160111, 0.10325, 4.37251, 0.0622929, -9.79304,-66.2454
4.18063, -0.00389478, -0.108656, 0.68722, -0.0386865, 0.02288, 4.3791, 0.0622731, 6.19204,-41.3594
4.18655, -0.0041776, -0.108166, 0.652631, -0.00904303, 0.0714828, 4.38576, 0.0622531, -0.0886722,-54.1905
4.19234, -0.00440198, -0.107422, 0.638352, -0.027925, 0.0783801, 4.39222, 0.0622151, 5.68417,-46.1048
4.19604, -0.00454945, -0.106462, 0.622981, 0.0137265, 0.109341, 4.3985, 0.062199, -15.1041,-63.9769
4.20468, -0.00493893, -0.105947, 0.677844, -0.0279634, -0.00829318, 4.40493, 0.0621563, 14.6625,-43.0874
4.20814, -0.00528057, -0.105477, 0.620508, 0.0178696, 0.096523, 4.41138, 0.0621377, -17.1341,-62.7951
4.2167, -0.00576928, -0.105137, 0.682397, -0.101692, -0.0332806, 4.4178, 0.0621028, 15.3449,-7.81806
4.22048, -0.00640911, -0.104895, 0.610982, -0.0035234, 0.0872583, 4.42426, 0.0620763, -9.04992,-48.76
4.22729, -0.00700198, -0.104382, 0.639833, -0.0501415, 0.0148067, 4.43047, 0.0619969, 12.5054,-25.0119
4.23054, -0.00767713, -0.103715, 0.577808, -0.0129846, 0.114495, 4.43657, 0.0619956, -4.33223,-39.6676
4.23526, -0.00803225, -0.102723, 0.589625, -0.0413204, 0.0800017, 4.44241, 0.0619151, 3.74961,-25.9694
4.24023, -0.00839297, -0.101737, 0.566255, -0.0256638, 0.113243, 4.44819, 0.0619036, -4.02157,-32.2037
4.24586, -0.00850093, -0.100811, 0.579498, 0.000620943, 0.0776227, 4.45393, 0.0618115, 3.12269,-43.2357
4.25157, -0.00849961, -0.0998962, 0.564158, 0.0117452, 0.0980549, 4.45962, 0.0618049, -3.07151,-49.4525
4.25619, -0.00834076, -0.099053, 0.568457, 0.0129035, 0.0753136, 4.46531, 0.0617282, 5.44706,-51.6862
4.26012, -0.00816915, -0.0981004, 0.537843, -0.00936501, 0.116777, 4.47089, 0.0616898, 1.96752,-45.227
4.26494, -0.00813703, -0.0968026, 0.523991, 0.00813296, 0.134643, 4.47619, 0.0616572, -4.05687,-54.4624
4.27087, -0.00803699, -0.0956365, 0.533105, 0.0178922, 0.105383, 4.4815, 0.0616035, 3.37015,-60.0213
4.27461, -0.00787867, -0.0945439, 0.531881, 0.0337576, 0.112992, 4.48682, 0.0615711, -11.6444,-68.7936
4.28193, -0.00803691, -0.093829, 0.572328, -0.0409241, 0.0250936, 4.49227, 0.0615134, 8.93574,-35.5567
4.28509, -0.00834709, -0.0933003, 0.530007, 0.00437821, 0.0919266, 4.4978, 0.0614889, -3.17365,-55.1136
4.28981, -0.00855085, -0.0925185, 0.539139, -0.0218299, 0.064127, 4.50313, 0.0614323, 3.20293,-43.2981
4.29462, -0.00884452, -0.0917197, 0.516247, -0.0299033, 0.0926897, 4.50839, 0.0613979, 0.811919,-39.7003
4.29915, -0.00908317, -0.0907748, 0.511483, -0.0105459, 0.0946177, 4.51352, 0.0613463, -2.52885,-47.612
4.30515, -0.00925769, -0.0898871, 0.508278, -0.0107277, 0.083554, 4.51861, 0.0613186, 5.66089,-47.5654
4.30707, -0.0093648, -0.0889551, 0.482136, -0.0437538, 0.12147, 4.52366, 0.0612557, -0.879072,-34.5744
4.31155, -0.00964078, -0.0877636, 0.482938, -0.0193334, 0.112917, 4.52848, 0.0612235, -2.15316,-44.3636
4.31689, -0.00977779, -0.0867166, 0.483661, -0.00432236, 0.100639, 4.53332, 0.0611674, 1.07889,-50.9578
4.3209, -0.00991968, -0.0857564, 0.47952, -0.0318911, 0.0998271, 4.53818, 0.0611232, 0.396578,-39.4263
4.32535, -0.0101625, -0.0847337, 0.475752, -0.0186431, 0.102018, 4.54295, 0.0610655, -4.48277,-44.6981
4.33039, -0.0103877, -0.0839319, 0.494364, -0.0259814, 0.0601659, 4.54779, 0.0610282, 1.97421,-40.5624
4.33489, -0.0106472, -0.0832421, 0.481055, -0.0263973, 0.0759409, 4.55266, 0.0609764, -1.53007,-40.049
4.33946, -0.0108927, -0.0825736, 0.484185, -0.0236117, 0.0610593, 4.55749, 0.060926, 1.24506,-40.5108
4.34391, -0.0111346, -0.0819215, 0.475633, -0.0242236, 0.0692732, 4.56228, 0.060876, -1.67132,-39.8599
4.34841, -0.0113358, -0.0813237, 0.480126, -0.0202961, 0.0524208, 4.56706, 0.0608205, 1.26368,-41.0089
4.35277, -0.0115209, -0.0807472, 0.470356, -0.0184307, 0.0620818, 4.57181, 0.0607721, -0.979484,-41.7706
4.35708, -0.0116537, -0.080193, 0.46936, -0.013614, 0.0530633, 4.57653, 0.0606947, 2.65654,-43.8634
4.36164, -0.0118361, -0.0795404, 0.453905, -0.0198507, 0.0739, 4.58113, 0.0606718, -2.23591,-41.3751
4.36598, -0.0119555, -0.0789223, 0.461063, -0.0104135, 0.0523047, 4.58571, 0.0605924, 1.74728,-45.3132
4.37031, -0.0120762, -0.0783175, 0.449215, -0.0136374, 0.0659344, 4.59026, 0.0605652, -1.04911,-44.3695
4.37446, -0.0121632, -0.0777226, 0.451616, -0.00751127, 0.0542207, 4.59476, 0.0604841, 0.272668,-47.2066
4.37871, -0.0122748, -0.077174, 0.445928, -0.0113527, 0.0558701, 4.59925, 0.0604533, 0.502014,-45.8618
4.38246, -0.0123321, -0.0766221, 0.440339, -0.00899809, 0.0572372, 4.60369, 0.0603872, 0.954483,-47.4854
4.38657, -0.0124132, -0.0760069, 0.430401, -0.00919158, 0.0656204, 4.60805, 0.0603248, 0.889205,-48.0279
4.39063, -0.0124876, -0.0753171, 0.423254, -0.0072877, 0.0710469, 4.61232, 0.0602925, -0.512782,-49.4588
4.39455, -0.012552, -0.0746434, 0.423532, -0.00614962, 0.0642054, 4.61655, 0.0602166, -0.712546,-50.3923
4.39878, -0.0126302, -0.0740348, 0.423124, -0.00736715, 0.0562027, 4.62077, 0.0601921, 1.5434,-50.2596
4.40267, -0.0127044, -0.0734029, 0.411742, -0.00689348, 0.0686882, 4.62494, 0.0601222, -0.352757,-51.1577
4.40647, -0.012795, -0.0727469, 0.410553, -0.0117048, 0.0632162, 4.62905, 0.0600846, 0.52247,-49.4374
4.41027, -0.0128693, -0.0720956, 0.403934, -0.00649385, 0.0665305, 4.63312, 0.060027, 0.785719,-52.2503
4.41398, -0.0129282, -0.0714036, 0.39892, -0.0028763, 0.070119, 4.63712, 0.0599617, -1.76944,-54.4212
4.41783, -0.0130062, -0.0707824, 0.405438, -0.000463451, 0.0513809, 4.64112, 0.0599279, 1.01981,-55.6516
