-4.7293e-06, -2.00528e-11, -1.43536e-05, 5.13566e-09, -1.79343e-09, 0.000815451, 4.63441e-11, -7.53846e-14, 20.7707,-1.46672
4.4215, -0.0131512, -0.0701987, 0.394387, -0.0163487, 0.0614361, 4.6451, 0.0598705, 1.4598,-49.0923
4.4251, -0.0133041, -0.0695303, 0.384393, -0.0156909, 0.0711608, 4.64899, 0.059821, 0.423147,-49.5607
4.42868, -0.013456, -0.0687992, 0.378274, -0.0149869, 0.0743959, 4.6528, 0.0597716, 0.0531941,-49.9766
4.43218, -0.0135973, -0.0680657, 0.376006, -0.0142792, 0.0722843, 4.65657, 0.059721, -0.743349,-50.3459
4.4357, -0.0137318, -0.067398, 0.376926, -0.0139835, 0.0631569, 4.66034, 0.0596669, 0.924661,-50.4819
4.43915, -0.0138655, -0.0667268, 0.370023, -0.00897432, 0.0692313, 4.66406, 0.0596177, -0.981876,-52.8301
4.44265, -0.0140037, -0.0660889, 0.373657, -0.0119704, 0.0572147, 4.66777, 0.0595718, -0.448365,-51.4354
4.44611, -0.0141333, -0.0655408, 0.371304, -0.0142072, 0.0526521, 4.67149, 0.0595116, 1.90742,-50.5565
4.44953, -0.0142738, -0.0649276, 0.358489, -0.0138282, 0.068153, 4.67513, 0.0594675, -0.315987,-51.0064
4.45268, -0.0143607, -0.0642817, 0.359553, 0.00623941, 0.0619524, 4.67872, 0.0594065, -1.74846,-59.8601
4.45602, -0.0145303, -0.063741, 0.363256, -0.0192448, 0.0460691, 4.68232, 0.0593598, 3.13272,-48.6248
4.45925, -0.0147064, -0.063134, 0.344015, -0.0177857, 0.0723165, 4.68585, 0.0593206, -0.111161,-49.4714
4.46246, -0.0148346, -0.0624282, 0.34225, -0.00771823, 0.0691828, 4.68928, 0.0592538, -0.200211,-53.8926
4.46573, -0.0149525, -0.0617388, 0.339507, -0.0145645, 0.0666413, 4.69268, 0.05921, 0.81332,-51.1598
4.46888, -0.0150972, -0.0610423, 0.333107, -0.0145259, 0.0718291, 4.69604, 0.0591767, -0.543479,-51.2921
4.47182, -0.0151752, -0.0603657, 0.333222, -0.00715928, 0.0650644, 4.69938, 0.059106, 0.463675,-54.8062
4.47509, -0.0152596, -0.0596888, 0.327429, -0.0126808, 0.0678713, 4.70267, 0.059059, 0.877483,-52.9078
4.47813, -0.0153886, -0.0589749, 0.320122, -0.0130747, 0.0746855, 4.70591, 0.059032, -0.603795,-52.9731
4.48099, -0.0154538, -0.0582753, 0.320898, -0.00648644, 0.0669698, 4.70911, 0.0589593, 0.486965,-56.22
4.48409, -0.0155266, -0.0575845, 0.313213, -0.00915663, 0.0717139, 4.71229, 0.0589058, 1.97881,-55.6713
4.48706, -0.0156612, -0.0567926, 0.30229, -0.0153187, 0.0864238, 4.71537, 0.0588871, -1.99982,-53.3155
4.48979, -0.0157481, -0.056042, 0.310248, -0.00918992, 0.0665119, 4.71844, 0.0588192, 0.580159,-56.0807
4.49264, -0.015831, -0.0553609, 0.304852, -0.00924852, 0.0694658, 4.72152, 0.0587545, 0.436273,-56.4965
4.49571, -0.0159601, -0.0546462, 0.299943, -0.0152975, 0.0724691, 4.72454, 0.0587378, -0.549182,-54.0569
4.4984, -0.01606, -0.0539637, 0.301065, -0.00695474, 0.064947, 4.72754, 0.0586779, 0.0108924,-57.8155
4.5012, -0.0161834, -0.053317, 0.298517, -0.0126639, 0.0636002, 4.73053, 0.0586196, -0.00649451,-55.4625
4.50397, -0.0163266, -0.0526931, 0.296497, -0.0171819, 0.0613137, 4.73351, 0.0585842, 0.189419,-53.4807
4.50668, -0.0164712, -0.0520784, 0.29238, -0.0135152, 0.0620502, 4.73645, 0.0585388, 0.531221,-55.0522
4.50941, -0.016604, -0.0514386, 0.287341, -0.012989, 0.0652907, 4.73935, 0.0584844, -0.256991,-55.3607
4.51206, -0.0167296, -0.0508155, 0.28789, -0.0126079, 0.0598889, 4.74222, 0.0584286, -0.752298,-55.5058
4.51501, -0.016845, -0.0502468, 0.290727, -0.00379855, 0.0500516, 4.74509, 0.0583996, -0.121255,-59.2783
4.51751, -0.0170128, -0.0497289, 0.285805, -0.0198123, 0.0507758, 4.74796, 0.0583441, 1.82585,-52.2294
4.52012, -0.017206, -0.0491417, 0.274484, -0.018861, 0.0651323, 4.75076, 0.0582972, -0.56159,-52.4473
4.52259, -0.0173613, -0.0485386, 0.277858, -0.00547058, 0.0558237, 4.75352, 0.0582417, -1.34922,-57.9124
4.52524, -0.0175449, -0.0480355, 0.2803, -0.0200597, 0.0443726, 4.7563, 0.0581942, 1.83352,-51.1995
4.5278, -0.017739, -0.0475067, 0.268204, -0.0187703, 0.0596834, 4.75904, 0.0581528, -0.148827,-51.5454
4.53027, -0.0179162, -0.0469326, 0.268096, -0.0174883, 0.0555731, 4.76172, 0.0581099, -0.706232,-51.7358
4.53279, -0.0180361, -0.0464263, 0.270346, -0.00782735, 0.0469764, 4.76441, 0.0580424, -0.129924,-55.8074
4.53533, -0.0181633, -0.045964, 0.267824, -0.0135527, 0.0452538, 4.7671, 0.0580023, 0.932845,-53.3184
4.5378, -0.0183003, -0.0454741, 0.261019, -0.0137809, 0.0519774, 4.76974, 0.057962, -0.125215,-53.2158
4.54028, -0.0184257, -0.0449749, 0.260716, -0.00994476, 0.0479508, 4.77234, 0.0579202, -0.163246,-54.7931
4.54267, -0.0184959, -0.0445119, 0.259501, -0.00924589, 0.0446428, 4.77494, 0.057848, 0.651035,-55.3678
4.54509, -0.0185899, -0.044031, 0.253244, -0.0101682, 0.0502536, 4.7775, 0.0578118, 0.0805714,-55.2094
4.54743, -0.0186969, -0.0435345, 0.250428, -0.0109671, 0.0500427, 4.78002, 0.0577748, 0.177326,-54.9551
4.54973, -0.0188071, -0.043052, 0.248998, -0.00898298, 0.0482048, 4.78253, 0.0577273, -0.183884,-55.8283
4.55202, -0.0188612, -0.0425897, 0.249467, 0.000758422, 0.0438823, 4.78501, 0.0576556, -0.843795,-60.3255
4.55458, -0.0189645, -0.0421745, 0.250027, -0.0135343, 0.036544, 4.7875, 0.0576235, 1.65425,-54.1924
4.55686, -0.0191071, -0.0417365, 0.23965, -0.0148083, 0.0496646, 4.78994, 0.0575905, -0.126061,-53.6232
4.55909, -0.0192267, -0.0412591, 0.23866, -0.0102829, 0.0465849, 4.79233, 0.0575404, 0.246113,-55.5156
4.5613, -0.0192983, -0.0407902, 0.236021, -0.00493465, 0.0470207, 4.7947, 0.0574763, -0.358775,-58.0737
4.56367, -0.0193733, -0.0403348, 0.235392, -0.0114081, 0.0427076, 4.79705, 0.0574368, 0.944378,-55.4932
4.56583, -0.0194982, -0.0398687, 0.228746, -0.01362, 0.0496887, 4.79937, 0.0574079, -0.157018,-54.5453
4.568, -0.0196128, -0.0393897, 0.227683, -0.00859953, 0.0468559, 4.80165, 0.0573633, 0.216914,-56.6719
4.5701, -0.0196845, -0.0389188, 0.224961, -0.00679823, 0.0472305, 4.80391, 0.0573038, -0.0434249,-57.6932
4.57219, -0.0197472, -0.0384608, 0.222563, -0.00952259, 0.0453215, 4.80616, 0.0572485, 1.66744,-56.8303
4.57428, -0.019869, -0.0379283, 0.212713, -0.0134303, 0.05888, 4.80833, 0.0572261, -1.19817,-55.2239
4.57631, -0.0200042, -0.0374106, 0.218201, -0.00785857, 0.0456964, 4.81048, 0.0571962, -0.263817,-57.3272
4.57833, -0.020111, -0.0369643, 0.216821, -0.0101775, 0.0430419, 4.81265, 0.0571396, 0.66216,-56.3165
4.58029, -0.0201989, -0.0365124, 0.2122, -0.00828469, 0.0470159, 4.8148, 0.0570835, -0.209321,-57.2824
4.58231, -0.0202893, -0.036065, 0.212079, -0.0113502, 0.0430711, 4.81692, 0.0570426, 0.166723,-56.0105
4.58428, -0.0204196, -0.0356346, 0.209696, -0.0144734, 0.0429931, 4.81903, 0.0570184, 0.0613055,-54.5012
4.58614, -0.0205289, -0.035208, 0.2069, -0.0103124, 0.0429168, 4.82111, 0.0569738, 0.645184,-56.2742
4.58804, -0.0206258, -0.0347523, 0.201666, -0.00896176, 0.0476642, 4.82315, 0.0569229, 0.0462727,-56.9523
4.58992, -0.0207077, -0.0342859, 0.2007, -0.0075113, 0.0457929, 4.82516, 0.0568726, -0.320301,-57.678
4.5918, -0.0207923, -0.0338584, 0.201596, -0.0113649, 0.040492, 4.82717, 0.0568327, 0.056676,-56.0499
4.59368, -0.0209244, -0.0334593, 0.199931, -0.0147879, 0.0394036, 4.82918, 0.0568111, 0.0627072,-54.3517
4.59544, -0.0210266, -0.0330631, 0.196745, -0.0103931, 0.039925, 4.83116, 0.056764, 0.832315,-56.2479
4.59725, -0.0211266, -0.0326278, 0.19051, -0.0095846, 0.0464464, 4.83309, 0.0567169, 0.12888,-56.6617
4.59902, -0.0212179, -0.0321687, 0.189058, -0.00872425, 0.0454787, 4.83499, 0.0566706, -0.268092,-57.0601
4.60079, -0.0213013, -0.0317433, 0.189611, -0.00780786, 0.0411266, 4.83688, 0.0566258, -0.21768,-57.4789
4.60257, -0.0214338, -0.0313619, 0.190163, -0.0154234, 0.0365914, 4.83879, 0.0566039, 0.0830272,-53.8946
4.60424, -0.0215496, -0.0309935, 0.186904, -0.0115619, 0.0373904, 4.84067, 0.0565623, 0.837571,-55.4454
4.60596, -0.0216633, -0.0305811, 0.180362, -0.0110491, 0.044365, 4.8425, 0.0565185, 0.29802,-55.6232
4.60763, -0.0217695, -0.0301318, 0.177666, -0.0102449, 0.0454112, 4.84429, 0.0564757, -0.108435,-55.9047
4.60925, -0.0218631, -0.0296985, 0.178981, -0.00493337, 0.0408999, 4.84607, 0.0564315, -0.987171,-58.1122
4.61098, -0.0219729, -0.0293468, 0.182322, -0.0122402, 0.030782, 4.84788, 0.0563932, 0.960948,-54.7325
4.61269, -0.0220832, -0.0289934, 0.174952, -0.0123316, 0.0390736, 4.84967, 0.0563624, 0.532031,-54.6472
4.61429, -0.0222081, -0.0285757, 0.16971, -0.0126085, 0.0438892, 4.85139, 0.0563232, 0.32305,-54.3706
4.61582, -0.0223311, -0.0281265, 0.16635, -0.0127287, 0.0458373, 4.85306, 0.0562839, 0.140913,-54.1421
4.61737, -0.0224568, -0.0276716, 0.164832, -0.0123879, 0.0452289, 4.85472, 0.056247, -0.260127,-54.054
4.61895, -0.0225753, -0.0272468, 0.166321, -0.011563, 0.0400882, 4.85637, 0.0562112, -0.594374,-54.1438
4.62052, -0.0226833, -0.0268943, 0.169245, -0.00962007, 0.032388, 4.85806, 0.0561744, -0.398956,-54.7305
4.62207, -0.0227803, -0.0265962, 0.168995, -0.010628, 0.0284664, 4.85975, 0.0561317, 0.969893,-54.1647
4.62361, -0.0228887, -0.0262635, 0.161395, -0.0109683, 0.0372269, 4.8614, 0.0560952, 0.626777,-53.9463
4.62509, -0.0229979, -0.0258652, 0.15648, -0.0108471, 0.0419854, 4.86298, 0.0560601, 0.187937,-53.8872
4.62651, -0.0231014, -0.0254461, 0.15469, -0.0106005, 0.0419491, 4.86454, 0.0560245, -0.15326,-53.8603
4.62799, -0.0232032, -0.0250476, 0.155512, -0.00994817, 0.0380264, 4.86609, 0.0559922, -0.500692,-53.9562
4.62946, -0.0232991, -0.0247112, 0.158983, -0.00926518, 0.0300781, 4.86766, 0.0559576, -0.720122,-54.0232
4.63096, -0.0233375, -0.0244485, 0.160818, -0.00476609, 0.0230334, 4.86926, 0.0559085, 0.885572,-56.1269
4.63238, -0.0233924, -0.0241719, 0.153483, -0.00687066, 0.0314284, 4.87083, 0.0558729, 0.799891,-55.4229
4.63378, -0.0234692, -0.0238208, 0.14735, -0.00830918, 0.0381679, 4.87233, 0.0558407, 0.463361,-54.8677
4.63514, -0.0235566, -0.0234235, 0.143799, -0.0090752, 0.041043, 4.87378, 0.0558095, 0.0521178,-54.4984
4.63651, -0.0236479, -0.0230214, 0.142356, -0.0083724, 0.0404044, 4.87522, 0.0557802, -0.00256902,-54.7035
4.63781, -0.0237394, -0.0226435, 0.143525, -0.00971748, 0.0366118, 4.87665, 0.0557478, -0.822143,-53.9426
4.63918, -0.02381, -0.0223334, 0.147668, -0.00275238, 0.0270385, 4.87811, 0.0557069, -0.178756,-56.8485
4.64056, -0.0238242, -0.0220793, 0.147268, -0.00312417, 0.0243769, 4.87958, 0.0556612, 0.586466,-56.9884
4.6419, -0.0238688, -0.021805, 0.141784, -0.00571934, 0.0299243, 4.88103, 0.0556306, 0.74789,-56.0679
4.64318, -0.0239323, -0.0214695, 0.135942, -0.00792874, 0.0362978, 4.88241, 0.0556028, 0.53698,-55.2162
4.64443, -0.0240185, -0.0210861, 0.131916, -0.00916992, 0.0400588, 4.88375, 0.0555747, 0.129978,-54.6177
4.64566, -0.0241136, -0.0206896, 0.130794, -0.00976073, 0.039378, 4.88506, 0.0555471, -0.217859,-54.192
4.64689, -0.0242117, -0.0203213, 0.132256, -0.00983483, 0.0347931, 4.88638, 0.0555196, -0.512069,-53.9084
4.64817, -0.0242884, -0.0200126, 0.134698, -0.00346831, 0.028284, 4.88771, 0.0554856, -0.238544,-56.5143
4.6494, -0.0242918, -0.0197501, 0.1352, 0.000302676, 0.0247029, 4.88906, 0.0554373, 0.213515,-58.4655
4.65061, -0.024318, -0.0194929, 0.131869, -0.00568513, 0.0263934, 4.8904, 0.055401, 1.22702,-56.1192
4.65179, -0.0243827, -0.0191662, 0.123341, -0.00747804, 0.0376647, 4.89167, 0.0553749, 0.28496,-55.4376
4.65293, -0.0244666, -0.0187798, 0.120443, -0.0091059, 0.0395108, 4.89289, 0.05535, 0.25889,-54.6377
4.65405, -0.0245624, -0.0183798, 0.118319, -0.00995698, 0.0404675, 4.89408, 0.0553256, -0.0726988,-54.0803
4.65518, -0.0246626, -0.0179893, 0.117691, -0.00927549, 0.038825, 4.89526, 0.0553028, -0.0215871,-54.1317
4.65629, -0.0247652, -0.0176275, 0.119154, -0.0103243, 0.0349657, 4.89645, 0.0552778, -0.907384,-53.347
4.65743, -0.0248293, -0.0173334, 0.123422, -0.00225537, 0.025341, 4.89767, 0.0552406, -0.0500781,-56.7069
4.65854, -0.0248278, -0.0170904, 0.123036, 0.000284321, 0.0235234, 4.8989, 0.0551968, 0.156365,-58.1239
4.65969, -0.0248331, -0.0168563, 0.121348, -0.00280757, 0.0235681, 4.90012, 0.0551594, 0.505069,-57.0738
4.66083, -0.0248743, -0.0165932, 0.116659, -0.00545444, 0.028403, 4.90131, 0.0551366, 0.515989,-56.0497
4.66189, -0.0249416, -0.016287, 0.112404, -0.0077041, 0.0325601, 4.90245, 0.055113, 0.487751,-55.038
4.66292, -0.0250257, -0.0159435, 0.108901, -0.00897793, 0.0358941, 4.90355, 0.0550903, 0.0829369,-54.3332
4.66394, -0.0251188, -0.0155902, 0.108159, -0.0095597, 0.0349475, 4.90464, 0.0550681, -0.204335,-53.8246
4.66492, -0.0252128, -0.0152639, 0.109467, -0.00984668, 0.0308651, 4.90573, 0.0550446, -0.400467,-53.3882
4.66599, -0.0252969, -0.0149873, 0.111442, -0.00540931, 0.0254729, 4.90683, 0.0550184, -0.199814,-55.0379
4.66703, -0.0253177, -0.0147475, 0.111585, 0.000116614, 0.0228202, 4.90795, 0.0549804, 0.170116,-57.5695
4.66807, -0.0253175, -0.0145196, 0.110283, 1.80968e-05, 0.0228387, 4.90905, 0.0549426, 0.0942292,-57.7982
4.66915, -0.0253136, -0.0142941, 0.107458, -0.000317441, 0.0237859, 4.91015, 0.0549066, 1.49055,-57.9939
4.67012, -0.0253698, -0.0139949, 0.0993985, -0.00708818, 0.0358142, 4.91119, 0.0548852, -0.607545,-55.072
4.67106, -0.0254487, -0.0136698, 0.101255, -0.00853184, 0.0299058, 4.91219, 0.0548652, 0.392533,-54.2116
4.67199, -0.0255381, -0.0133566, 0.0982346, -0.0092578, 0.032567, 4.91319, 0.0548456, 0.122146,-53.6503
4.6729, -0.0256318, -0.0130333, 0.0971914, -0.00944928, 0.0322311, 4.91416, 0.0548263, -0.131528,-53.2592
4.67381, -0.0257252, -0.012729, 0.098032, -0.00925418, 0.0290498, 4.91514, 0.0548071, -0.343422,-52.994
4.67474, -0.0258085, -0.0124676, 0.0999643, -0.00641026, 0.0240258, 4.91613, 0.0547855, -0.276489,-53.9093
4.67568, -0.025839, -0.0122436, 0.100239, -0.000146286, 0.0211319, 4.91713, 0.054752, 0.304242,-56.6585
4.6766, -0.0258387, -0.0120231, 0.0978723, 4.11928e-05, 0.0228949, 4.91812, 0.054719, 0.253803,-56.9867
4.67751, -0.0258383, -0.0117905, 0.0962875, 3.00848e-05, 0.0236547, 4.91909, 0.0546866, 0.0203177,-57.2109
4.67841, -0.0258381, -0.011565, 0.0964722, 2.14939e-05, 0.0217485, 4.92005, 0.0546543, -0.19084,-57.3986
4.67931, -0.0258643, -0.0113576, 0.095961, -0.00497699, 0.0197103, 4.92101, 0.0546307, 0.856443,-55.2766
4.68013, -0.0259178, -0.0111193, 0.0898116, -0.00789613, 0.0271806, 4.92194, 0.0546108, 0.782636,-53.9713
4.68094, -0.0259929, -0.0108095, 0.084681, -0.00785512, 0.0338772, 4.92281, 0.0545943, -0.194363,-53.8043
4.68174, -0.0260752, -0.0104871, 0.0851607, -0.00853358, 0.0310077, 4.92366, 0.0545782, -0.0105558,-53.2068
4.68253, -0.0261614, -0.0101867, 0.0850993, -0.00868372, 0.0293477, 4.92451, 0.054562, -0.205867,-52.8045
4.68337, -0.0262457, -0.00991418, 0.0864743, -0.00821256, 0.0255616, 4.92537, 0.0545469, -0.398195,-52.6461
4.68418, -0.0263037, -0.009686, 0.0878272, -0.00263753, 0.0211707, 4.92624, 0.0545222, 0.172312,-54.8648
4.68499, -0.0263083, -0.00946843, 0.0858197, 0.00038215, 0.0223262, 4.92711, 0.0544935, 0.346208,-56.3449
4.68578, -0.0263058, -0.00923352, 0.0832979, 0.000187568, 0.0245548, 4.92795, 0.0544655, 0.21953,-56.4755
4.68655, -0.0263044, -0.00898517, 0.0818936, 0.000130701, 0.0251754, 4.92878, 0.0544381, 0.00892275,-56.6384
4.68728, -0.0262977, -0.0087424, 0.0818452, 0.00025797, 0.0236579, 4.9296, 0.0544101, -0.0733804,-56.888
4.68808, -0.0262953, -0.00852052, 0.082688, 0.000211798, 0.0209793, 4.93042, 0.0543851, -0.31809,-57.006
4.68883, -0.0263073, -0.00833571, 0.0837034, -0.00432839, 0.0167421, 4.93125, 0.0543605, 0.851383,-55.0845
4.68958, -0.0263611, -0.00812395, 0.0779288, -0.00644852, 0.0245595, 4.93206, 0.0543455, 0.0258726,-54.0349
4.69031, -0.0264338, -0.00788095, 0.0768854, -0.0079166, 0.0242049, 4.93283, 0.0543312, 0.251349,-53.1004
4.69101, -0.0265161, -0.00763247, 0.0750312, -0.00846255, 0.0254914, 4.93359, 0.0543172, 0.0263636,-52.51
4.69171, -0.0266007, -0.00738467, 0.0747915, -0.00844921, 0.0243178, 4.93434, 0.0543034, -0.160136,-52.1182
4.69242, -0.0266827, -0.00716023, 0.0759593, -0.00799992, 0.0210304, 4.93509, 0.0542895, -0.314557,-51.8974
4.69316, -0.0267344, -0.0069695, 0.0766741, -0.00224671, 0.0178281, 4.93586, 0.0542694, 0.246288,-54.1802
4.69387, -0.0267369, -0.00678008, 0.0741242, 0.000520868, 0.0199632, 4.93661, 0.0542448, 0.460553,-55.5092
4.69454, -0.0267313, -0.00656103, 0.0707857, 0.000628611, 0.0236179, 4.93733, 0.0542212, 0.325046,-55.7432
4.69522, -0.0267234, -0.00631355, 0.0685324, 0.000849285, 0.0256736, 4.93802, 0.0541999, 0.136216,-56.0277
4.69586, -0.0267146, -0.00605773, 0.0676528, 0.000925889, 0.0256355, 4.9387, 0.0541775, -0.0239204,-56.2316
4.69649, -0.0267049, -0.00581237, 0.0679967, 0.00102441, 0.0237645, 4.93938, 0.0541551, -0.170869,-56.4229
4.6971, -0.0266913, -0.00559478, 0.0693302, 0.00078021, 0.0202558, 4.94007, 0.0541312, -0.116659,-56.4639
4.69775, -0.0266825, -0.00540957, 0.0706176, 0.000833144, 0.0171754, 4.94077, 0.0541094, -0.401343,-56.5826
4.69839, -0.0266817, -0.00526844, 0.0723879, -0.0034587, 0.0121919, 4.94149, 0.0540897, 0.612887,-54.7564
4.69905, -0.0267205, -0.00511491, 0.0680929, -0.00474527, 0.0177339, 4.94219, 0.0540769, 0.108378,-54.0593
4.69968, -0.0267763, -0.00493614, 0.0667733, -0.00624553, 0.0181236, 4.94286, 0.0540647, 0.269948,-53.1338
4.70029, -0.0268424, -0.00474735, 0.0649317, -0.00689209, 0.0196288, 4.94352, 0.0540528, 0.0693818,-52.5167
4.7009, -0.0269119, -0.0045555, 0.0645162, -0.00699356, 0.0189542, 4.94417, 0.0540411, -0.0968361,-52.0906
4.70153, -0.0269787, -0.0043792, 0.06521, -0.00652463, 0.0165578, 4.94482, 0.0540304, -0.17929,-51.9046
4.70215, -0.0270267, -0.00422918, 0.0655084, -0.00210679, 0.0143814, 4.94547, 0.0540134, 0.195493,-53.559
4.70278, -0.0270286, -0.00407435, 0.0631006, 0.000584752, 0.0163736, 4.94611, 0.053994, 0.554265,-54.7869
4.70334, -0.0270203, -0.0038845, 0.0590625, 0.00105359, 0.0212608, 4.94672, 0.0539742, 0.444788,-55.134
4.70388, -0.027008, -0.00365304, 0.0559218, 0.00139541, 0.0248299, 4.94729, 0.0539556, 0.271285,-55.4456
4.70439, -0.0269927, -0.00339627, 0.0540122, 0.00165982, 0.0265129, 4.94784, 0.0539377, 0.118295,-55.7278
4.70489, -0.0269752, -0.00313197, 0.0532146, 0.00184992, 0.0265065, 4.94838, 0.0539204, -0.0157788,-55.973
4.70539, -0.0269559, -0.00287607, 0.0534242, 0.00201725, 0.0249856, 4.94891, 0.0539031, -0.129758,-56.1973
4.70586, -0.0269335, -0.00264209, 0.0544012, 0.0017592, 0.0222683, 4.94945, 0.0538842, -0.164231,-56.2337
4.70638, -0.0269173, -0.00243822, 0.0558051, 0.00153066, 0.0189887, 4.95, 0.053867, -0.250204,-56.2217
4.70691, -0.0269021, -0.00227325, 0.0579865, 0.00154413, 0.0145996, 4.95057, 0.0538492, -0.352438,-56.2798
4.70747, -0.0268849, -0.00215915, 0.0610454, 0.00189764, 0.00893832, 4.95117, 0.0538303, -0.441942,-56.464
4.70805, -0.0268845, -0.00209969, 0.0630084, -0.0017221, 0.00411088, 4.95179, 0.0538165, 0.38796,-54.8224
4.70862, -0.0269122, -0.00204187, 0.0601098, -0.00362699, 0.00728977, 4.9524, 0.0538054, 0.474857,-53.8078
4.70917, -0.0269544, -0.00194967, 0.0570506, -0.00469505, 0.0109436, 4.95299, 0.0537949, 0.266829,-53.0725
4.70969, -0.027004, -0.00183303, 0.0554104, -0.00517214, 0.0123974, 4.95355, 0.0537849, 0.0947963,-52.5322
4.7102, -0.0270506, -0.00170756, 0.0545168, -0.00543197, 0.0124976, 4.9541, 0.0537759, 0.168947,-52.098
4.71071, -0.0271043, -0.00158099, 0.053551, -0.00530428, 0.012928, 4.95464, 0.0537657, 0.00402963,-51.7811
4.71121, -0.0271491, -0.00145869, 0.0531497, -0.0024018, 0.0122333, 4.95517, 0.0537538, 0.157232,-52.7225
4.71169, -0.0271517, -0.00132609, 0.050809, 0.000755768, 0.0142189, 4.95569, 0.0537376, 0.625939,-54.0735
4.71214, -0.0271409, -0.00115211, 0.0461753, 0.00137543, 0.0201535, 4.95617, 0.0537225, 0.564812,-54.4355
4.71255, -0.0271245, -0.000923247, 0.0421151, 0.00187586, 0.0252784, 4.95661, 0.0537087, 0.404805,-54.7843
4.71293, -0.0271037, -0.000652447, 0.0391451, 0.00226216, 0.0287143, 4.95701, 0.053696, 0.264115,-55.1051
4.71328, -0.0270796, -0.000355536, 0.037148, 0.0025488, 0.030653, 4.9574, 0.053684, 0.142389,-55.3939
