-4.7293e-06, -2.00528e-11, -1.43536e-05, 5.13566e-09, -1.79343e-09, 0.000815451, 4.63441e-11, -7.53846e-14, 20.7707,-1.46672
4.71362, -0.0270531, -4.64726e-05, 0.0360123, 0.00275633, 0.0312779, 4.95776, 0.0536725, 0.0362313,-55.651
4.71396, -0.0270249, 0.000262419, 0.0356491, 0.00290598, 0.0307363, 4.95812, 0.0536613, -0.0553551,-55.8788
4.71429, -0.0269954, 0.000560218, 0.0359778, 0.00298799, 0.0291631, 4.95848, 0.05365, -0.136303,-56.0666
4.71463, -0.0269653, 0.00083713, 0.0369425, 0.00306035, 0.0266523, 4.95884, 0.0536384, -0.208347,-56.2348
4.71499, -0.0269343, 0.00108419, 0.0384997, 0.00314189, 0.0232789, 4.95922, 0.0536265, -0.269827,-56.3896
4.71536, -0.0269025, 0.00129326, 0.0405991, 0.0032438, 0.0191296, 4.95961, 0.0536139, -0.325116,-56.5348
4.71575, -0.0268694, 0.00145682, 0.0432169, 0.00337575, 0.0142479, 4.96003, 0.0536006, -0.373743,-56.674
4.71617, -0.0268349, 0.00156779, 0.046329, 0.00354606, 0.00867859, 4.96048, 0.0535863, -0.417128,-56.811
4.71662, -0.0267983, 0.00161946, 0.0499223, 0.00376326, 0.00244993, 4.96097, 0.053571, -0.456229,-56.9499
4.71711, -0.0267701, 0.00161173, 0.0525866, -4.94439e-05, -0.00324204, 4.96148, 0.0535568, 0.485466,-55.2856
4.71759, -0.0267804, 0.0016052, 0.049165, -0.00195035, 0.00132624, 4.96199, 0.0535475, 0.232346,-54.2764
4.71803, -0.0268081, 0.00162757, 0.0472697, -0.00343776, 0.00314039, 4.96247, 0.0535389, 0.411179,-53.3323
4.71846, -0.0268464, 0.00167564, 0.0446547, -0.00416224, 0.00633106, 4.96293, 0.0535307, 0.245573,-52.6632
4.71884, -0.0268839, 0.00174502, 0.0442091, 0.000915989, 0.0066602, 4.96337, 0.0535211, -0.375985,-54.4977
4.71925, -0.0269417, 0.00179853, 0.045198, -0.00646391, 0.00335078, 4.96381, 0.0535135, 0.579366,-50.7652
4.71966, -0.0270004, 0.00185345, 0.0423256, -0.0053898, 0.00740594, 4.96425, 0.0535061, -0.105861,-50.7386
4.72006, -0.0270484, 0.00191325, 0.0433806, -0.00431749, 0.00497603, 4.96467, 0.0534988, -0.176902,-50.7326
4.7205, -0.0270746, 0.00194871, 0.0438439, -1.90572e-05, 0.00303122, 4.96511, 0.0534901, 0.244677,-52.2797
4.7209, -0.0270645, 0.00199369, 0.0411116, 0.00194782, 0.00586737, 4.96554, 0.0534765, 0.759613,-53.0816
4.72125, -0.0270368, 0.00209163, 0.0358073, 0.00344756, 0.013176, 4.96592, 0.0534644, 0.623223,-53.8279
4.72156, -0.0269971, 0.00225473, 0.0314227, 0.00441465, 0.0190461, 4.96625, 0.0534538, 0.497933,-54.4223
4.72184, -0.0269497, 0.00246928, 0.0278797, 0.00501448, 0.0236027, 4.96655, 0.0534444, 0.383965,-54.9062
4.72209, -0.0268979, 0.00272283, 0.0251023, 0.00533208, 0.0269686, 4.96681, 0.0534361, 0.281098,-55.2934
4.72231, -0.026844, 0.00300413, 0.0230187, 0.00544199, 0.0292605, 4.96705, 0.0534285, 0.189097,-55.5988
4.72252, -0.02679, 0.00330303, 0.0215612, 0.00538898, 0.0305891, 4.96727, 0.0534216, 0.106444,-55.8279
4.72271, -0.0267369, 0.00361043, 0.0206733, 0.00524829, 0.0310475, 4.96748, 0.0534149, 0.0325921,-56.0039
4.7229, -0.0266855, 0.00391808, 0.0203037, 0.00506311, 0.0307205, 4.96769, 0.0534085, -0.0323841,-56.1396
4.72309, -0.0266361, 0.0042186, 0.0204029, 0.00486169, 0.0296907, 4.96789, 0.0534021, -0.0888336,-56.2439
4.72329, -0.0265886, 0.00450538, 0.0209253, 0.00466649, 0.0280349, 4.9681, 0.0533956, -0.139442,-56.3249
4.72349, -0.0265429, 0.00477243, 0.0218417, 0.00450059, 0.0258029, 4.96831, 0.0533889, -0.183572,-56.3923
4.7237, -0.0264987, 0.00501428, 0.023121, 0.004375, 0.023048, 4.96853, 0.0533818, -0.221708,-56.4518
4.72392, -0.0264554, 0.00522598, 0.0247366, 0.00429694, 0.0198171, 4.96877, 0.0533743, -0.255284,-56.5082
4.72416, -0.0264127, 0.00540293, 0.0266709, 0.00427001, 0.0161423, 4.96903, 0.0533662, -0.284381,-56.5648
4.72442, -0.0263699, 0.00554086, 0.0289082, 0.00429565, 0.0120526, 4.96931, 0.0533574, -0.310028,-56.6244
4.72471, -0.0263266, 0.00563572, 0.03144, 0.00437438, 0.00756628, 4.96961, 0.0533479, -0.332726,-56.6891
4.72501, -0.0262822, 0.00568362, 0.0342616, 0.00450514, 0.00269535, 4.96994, 0.0533376, -0.352899,-56.7606
4.72532, -0.0262363, 0.00568191, 0.0371473, 0.00400741, -0.00232017, 4.9703, 0.053325, -0.260668,-56.5486
4.72568, -0.0261985, 0.00563411, 0.0396518, 0.00361191, -0.00662343, 4.97069, 0.0533137, -0.26989,-56.3143
4.72606, -0.0261626, 0.00554143, 0.0424411, 0.00360539, -0.0112649, 4.9711, 0.0533014, -0.32524,-56.2155
4.72647, -0.0261315, 0.00539994, 0.0449652, 0.00118882, -0.0158428, 4.97154, 0.0532898, 0.0297651,-55.0247
4.72689, -0.0261387, 0.00524185, 0.044092, -0.00175767, -0.0156024, 4.97198, 0.0532821, 0.680192,-53.4063
4.72728, -0.0261607, 0.00511763, 0.0399272, -0.00255563, -0.00964898, 4.9724, 0.0532749, 0.482169,-52.671
4.72767, -0.026187, 0.00504278, 0.0361635, -0.00251304, -0.00473135, 4.97278, 0.0532698, 0.686865,-52.2932
4.72799, -0.0262135, 0.00501598, 0.0331356, -0.00256595, -1.38285e-05, 4.97313, 0.0532636, -0.120117,-51.8542
4.7283, -0.0262362, 0.00500464, 0.0337875, -0.00202928, -0.00187205, 4.97347, 0.0532577, 0.155335,-51.6709
4.72862, -0.0262526, 0.00498745, 0.0331305, -0.00133111, -0.00141335, 4.9738, 0.0532517, 0.0883894,-51.6033
4.72892, -0.0262619, 0.00497045, 0.0330101, -0.000592535, -0.00175466, 4.97413, 0.0532459, 0.027172,-51.5884
4.72923, -0.026264, 0.00494592, 0.0333945, -8.99219e-06, -0.00284665, 4.97446, 0.05324, -0.0211237,-51.538
4.72955, -0.0262641, 0.00490692, 0.0342156, -5.43351e-06, -0.00458186, 4.9748, 0.0532341, -0.0607036,-51.233
4.72988, -0.0262618, 0.00484837, 0.0349369, 0.00126075, -0.00633174, 4.97515, 0.053227, 0.102242,-51.4907
4.73019, -0.0262334, 0.00479266, 0.0331536, 0.00417048, -0.00477622, 4.97549, 0.0532164, 0.803374,-52.6743
4.73047, -0.0261806, 0.00478652, 0.0277322, 0.00619747, 0.00297573, 4.97579, 0.053207, 0.74142,-53.673
4.73071, -0.0261115, 0.00485395, 0.0227772, 0.00749726, 0.0100135, 4.97604, 0.0531992, 0.642114,-54.4704
4.7309, -0.0260326, 0.00498608, 0.0184701, 0.00822161, 0.0160248, 4.97624, 0.053193, 0.54613,-55.0878
4.73105, -0.0259488, 0.00517296, 0.0147756, 0.00852328, 0.0210642, 4.97641, 0.053188, 0.455786,-55.5584
4.73117, -0.0258636, 0.00540527, 0.0116481, 0.00851683, 0.0252038, 4.97654, 0.053184, 0.372218,-55.9071
4.73127, -0.0257797, 0.00567445, 0.00903794, 0.00829684, 0.0285227, 4.97664, 0.053181, 0.295861,-56.1572
4.73134, -0.0256987, 0.00597273, 0.00689537, 0.00793961, 0.0311014, 4.97672, 0.0531786, 0.227053,-56.3293
4.7314, -0.0256218, 0.00629317, 0.00517057, 0.00750486, 0.0330205, 4.97678, 0.0531769, 0.165676,-56.4414
4.73144, -0.0255493, 0.00662957, 0.00381615, 0.0070382, 0.0343571, 4.97682, 0.0531757, 0.111505,-56.5087
4.73147, -0.0254815, 0.00697654, 0.00278758, 0.00657215, 0.035184, 4.97686, 0.0531748, 0.0641666,-56.5436
4.73149, -0.0254183, 0.00732933, 0.0020452, 0.00612612, 0.0355671, 4.97688, 0.0531742, 0.0219136,-56.5543
4.73151, -0.0253593, 0.00768376, 0.00156148, 0.00570937, 0.0355529, 4.9769, 0.0531737, -0.0148633,-56.5453
4.73152, -0.0253043, 0.00803617, 0.00130096, 0.00534533, 0.0351979, 4.97691, 0.0531734, -0.044497,-56.5289
4.73153, -0.0252525, 0.00838353, 0.00122154, 0.00504354, 0.034571, 4.97692, 0.0531731, -0.0697769,-56.5126
4.73154, -0.0252034, 0.00872335, 0.00129831, 0.0048046, 0.0337128, 4.97694, 0.0531728, -0.0902701,-56.5001
4.73156, -0.0251564, 0.00905355, 0.00150525, 0.00462547, 0.0326666, 4.97695, 0.0531725, -0.106984,-56.4937
4.73157, -0.0251108, 0.00937243, 0.00182274, 0.00449985, 0.031465, 4.97697, 0.053172, -0.12082,-56.4939
4.73159, -0.0250663, 0.00967858, 0.00223678, 0.00442123, 0.030132, 4.97699, 0.0531715, -0.132284,-56.5006
4.73162, -0.0250223, 0.00997077, 0.00273721, 0.00438106, 0.0286852, 4.97701, 0.0531708, -0.142183,-56.5127
4.73164, -0.0249786, 0.0102479, 0.00331798, 0.00437418, 0.0271354, 4.97704, 0.0531699, -0.150604,-56.5298
4.73168, -0.0249348, 0.0105091, 0.00397343, 0.00439646, 0.0254925, 4.97708, 0.0531689, -0.157647,-56.5518
4.73172, -0.0248906, 0.0107533, 0.0046988, 0.00444421, 0.0237653, 4.97712, 0.0531676, -0.163528,-56.5787
4.73177, -0.0248458, 0.0109799, 0.00549086, 0.0045139, 0.0219598, 4.97718, 0.0531661, -0.168757,-56.6102
4.73182, -0.0248002, 0.011188, 0.00634945, 0.00460245, 0.0200773, 4.97724, 0.0531643, -0.173151,-56.6459
4.73189, -0.0247536, 0.0113768, 0.00727366, 0.00470692, 0.0181203, 4.9773, 0.0531623, -0.177134,-56.6856
4.73196, -0.0247059, 0.0115457, 0.00826518, 0.00482515, 0.0160873, 4.97738, 0.0531599, -0.180592,-56.7288
4.73204, -0.024657, 0.0116938, 0.00932542, 0.00495542, 0.0139771, 4.97747, 0.0531573, -0.183927,-56.7754
4.73213, -0.0246067, 0.0118204, 0.0104583, 0.00509622, 0.0117847, 4.97757, 0.0531543, -0.18697,-56.8251
4.73224, -0.0245549, 0.0119245, 0.0116673, 0.00524656, 0.00950609, 4.97768, 0.0531509, -0.190046,-56.8778
4.73232, -0.0244975, 0.0120052, 0.0128181, 0.0041513, 0.00696146, 4.9778, 0.0531453, 0.22098,-56.4198
4.73244, -0.0244453, 0.0120847, 0.0119301, 0.00544349, 0.00861604, 4.97793, 0.0531419, -0.568466,-56.9719
4.73257, -0.0243921, 0.0121377, 0.0152718, 0.0052313, 0.00279155, 4.97807, 0.0531379, -0.152563,-56.8347
4.73271, -0.0243401, 0.0121528, 0.0164585, 0.00519072, 0.000660351, 4.97822, 0.0531333, -0.164903,-56.7681
4.73287, -0.0242877, 0.0121454, 0.0178078, 0.00529236, -0.00168557, 4.9784, 0.0531283, -0.181244,-56.7547
4.73305, -0.0242338, 0.0121131, 0.0193461, 0.00549336, -0.00428996, 4.97858, 0.0531228, -0.193826,-56.7822
4.73324, -0.0241774, 0.0120534, 0.0210592, 0.0057602, -0.00712708, 4.97879, 0.0531167, -0.202985,-56.8402
4.73348, -0.0241163, 0.0119653, 0.022913, 0.00616139, -0.0101447, 4.97901, 0.0531114, -0.204579,-56.9744
4.73371, -0.0240533, 0.0118452, 0.0249027, 0.00642867, -0.0133279, 4.97925, 0.053104, -0.208417,-57.047
4.73395, -0.0239875, 0.0116923, 0.0270461, 0.00672744, -0.0166984, 4.97951, 0.053096, -0.217159,-57.1362
4.73421, -0.0239185, 0.0115044, 0.0293787, 0.00705405, -0.0203129, 4.97979, 0.0530873, -0.225072,-57.2411
4.7345, -0.0238462, 0.011279, 0.0319061, 0.00736879, -0.0241767, 4.9801, 0.0530779, -0.232451,-57.3435
4.73481, -0.0237708, 0.0110135, 0.034638, 0.0077049, -0.0283011, 4.98043, 0.0530676, -0.240557,-57.4574
4.73515, -0.0237113, 0.0107115, 0.0359199, 0.00306941, -0.0309708, 4.98079, 0.0530596, 0.552415,-55.3124
4.73546, -0.0237049, 0.0104308, 0.032059, -0.000535951, -0.0254918, 4.98112, 0.0530537, 0.833484,-53.346
4.73573, -0.0237098, 0.0102184, 0.0268402, -0.000447158, -0.0175771, 4.98142, 0.0530486, 0.612254,-52.9552
4.73596, -0.0237121, 0.0100731, 0.0229444, -5.05432e-05, -0.0118198, 4.98166, 0.0530443, 0.497211,-52.7214
4.73613, -0.0237067, 0.00997802, 0.0208335, 0.00566889, -0.00838775, 4.98188, 0.0530388, -0.0524591,-54.8503
4.73631, -0.0237188, 0.00990334, 0.0196149, -0.00157301, -0.00772913, 4.98207, 0.0530356, 0.882918,-51.2156
4.73647, -0.0237268, 0.00986862, 0.0145155, -0.000158708, 0.000219126, 4.98224, 0.0530328, 0.249753,-51.4268
4.73659, -0.0237269, 0.0098811, 0.0129093, -4.13946e-08, 0.00229907, 4.98238, 0.0530306, 0.2189,-51.1194
4.73671, -0.0237268, 0.0099124, 0.0115386, 9.94987e-06, 0.00402197, 4.9825, 0.0530286, 0.173453,-50.7489
4.73681, -0.0237266, 0.00995828, 0.0104763, 2.11589e-05, 0.00526449, 4.98261, 0.0530268, 0.131747,-50.3788
4.7369, -0.0237263, 0.0100142, 0.00969753, 3.18e-05, 0.00606634, 4.98271, 0.0530252, 0.0965394,-50.0071
4.73699, -0.0237259, 0.010076, 0.00916348, 4.21429e-05, 0.00649104, 4.9828, 0.0530237, 0.0669527,-49.6332
4.73707, -0.0237253, 0.0101402, 0.00884133, 5.22785e-05, 0.00659262, 4.98289, 0.0530222, 0.0418104,-49.2564
4.73716, -0.0237247, 0.010204, 0.00870551, 6.23752e-05, 0.00641319, 4.98298, 0.0530207, 0.0203831,-48.8761
4.73724, -0.0237229, 0.0102646, 0.00873556, 0.00028479, 0.00599056, 4.98307, 0.0530193, -0.0089397,-48.5917
4.73732, -0.0237176, 0.0103193, 0.00897402, 0.000738904, 0.00525357, 4.98316, 0.0530178, -0.00875782,-48.4249
4.73741, -0.0237068, 0.0103663, 0.0092618, 0.00135183, 0.00446878, 4.98325, 0.0530163, -0.0220991,-48.3568
4.73749, -0.0236895, 0.0104045, 0.0096728, 0.00205378, 0.00351051, 4.98334, 0.0530146, -0.0285401,-48.3634
4.73759, -0.0236649, 0.0104325, 0.0101711, 0.00278974, 0.00243871, 4.98344, 0.0530129, -0.0301129,-48.4242
4.73768, -0.023633, 0.0104494, 0.0107325, 0.00352458, 0.00129447, 4.98355, 0.0530111, -0.030416,-48.5246
4.73779, -0.0235939, 0.0104545, 0.0113522, 0.00423246, 8.58819e-05, 4.98366, 0.0530091, -0.0312164,-48.6522
4.7379, -0.023548, 0.0104472, 0.0120355, 0.00489782, -0.00119525, 4.98377, 0.0530071, -0.0281622,-48.7978
4.73801, -0.0234957, 0.0104267, 0.0127646, 0.00551187, -0.00251792, 4.9839, 0.0530048, -0.0294966,-48.9544
4.73814, -0.0234376, 0.0103926, 0.0135665, 0.00607177, -0.00392639, 4.98403, 0.0530025, -0.0306907,-49.1169
4.73827, -0.0233741, 0.010344, 0.0144438, 0.00657662, -0.00542401, 4.98417, 0.053, -0.0325093,-49.2811
4.73841, -0.0233059, 0.0102797, 0.0154039, 0.00702933, -0.00702163, 4.98432, 0.0529973, -0.0347489,-49.4447
4.73856, -0.0232335, 0.010199, 0.0164535, 0.00743587, -0.00872857, 4.98448, 0.0529944, -0.0379022,-49.6066
4.73872, -0.0231572, 0.0101004, 0.0176022, 0.00780137, -0.0105593, 4.98465, 0.0529913, -0.0415813,-49.7659
4.73889, -0.0230774, 0.00998287, 0.018858, 0.00813079, -0.0125251, 4.98483, 0.0529881, -0.0456541,-49.9217
4.73907, -0.0229946, 0.00984485, 0.020229, 0.00843144, -0.0146371, 4.98503, 0.0529846, -0.0506379,-50.0748
4.73927, -0.0229088, 0.00968481, 0.0217263, 0.00870839, -0.0169115, 4.98524, 0.0529808, -0.0557544,-50.2249
4.73951, -0.0228143, 0.00950318, 0.0231799, 0.00974912, -0.0191474, 4.98546, 0.052978, 0.000354096,-50.7575
4.73973, -0.0227143, 0.00930017, 0.0244629, 0.0102122, -0.0210399, 4.9857, 0.0529734, 0.00648722,-51.0636
4.73997, -0.0226108, 0.00907766, 0.025848, 0.0104778, -0.0230387, 4.98595, 0.0529687, -0.0134233,-51.2952
4.74022, -0.0225054, 0.00883323, 0.0274837, 0.0106074, -0.02539, 4.98622, 0.0529638, -0.032717,-51.467
4.74047, -0.0223787, 0.00857483, 0.0273573, 0.0144198, -0.0258346, 4.9865, 0.052956, 0.786799,-53.418
4.74067, -0.0222202, 0.0083554, 0.0226074, 0.016373, -0.0186424, 4.98674, 0.0529472, 0.909596,-54.8113
4.74085, -0.0220518, 0.0082128, 0.0172947, 0.0172442, -0.0104643, 4.98694, 0.0529419, 0.822685,-55.8211
4.74099, -0.0218786, 0.00814703, 0.0125344, 0.0173913, -0.00318182, 4.98709, 0.0529382, 0.729184,-56.5606
4.74108, -0.0217068, 0.00814896, 0.00834231, 0.0170206, 0.00317323, 4.98719, 0.0529357, 0.638107,-57.079
4.74114, -0.0215406, 0.00820954, 0.0046977, 0.0162768, 0.0086367, 4.98725, 0.0529345, 0.548236,-57.4094
4.74117, -0.0213834, 0.00831995, 0.00158519, 0.01528, 0.0132339, 4.98728, 0.0529342, 0.462094,-57.5817
4.74117, -0.0212365, 0.00847195, -0.00104728, 0.0142031, 0.0170381, 4.98728, 0.0529347, 0.391625,-57.6603
4.74115, -0.0211005, 0.00865849, -0.00329559, 0.0131146, 0.0202074, 4.98726, 0.0529359, 0.329755,-57.6712
4.74111, -0.020975, 0.00887365, -0.00519206, 0.0121215, 0.022808, 4.98722, 0.0529377, 0.264055,-57.6614
4.74106, -0.0208586, 0.00911144, -0.00671915, 0.0112483, 0.0248101, 4.98716, 0.0529401, 0.208475,-57.6488
4.74099, -0.0207508, 0.0093667, -0.00797295, 0.0103948, 0.0263503, 4.98708, 0.0529428, 0.176315,-57.5924
4.74091, -0.0206512, 0.00963603, -0.00908508, 0.00960197, 0.0276488, 4.987, 0.0529458, 0.149464,-57.5128
4.74082, -0.0205596, 0.00991705, -0.00984759, 0.00848128, 0.028493, 4.9869, 0.0529489, 0.0232878,-57.236
4.74073, -0.0204934, 0.0101866, -0.00788628, 0.00503517, 0.0259393, 4.98681, 0.0529504, -0.87896,-55.7222
4.7407, -0.0204552, 0.0103857, -0.00106528, 0.00283229, 0.0152098, 4.98677, 0.052951, -0.845754,-54.5128
4.74072, -0.0204337, 0.0104795, 0.00554408, 0.00161233, 0.00483781, 4.9868, 0.0529506, -0.762265,-53.5984
4.7408, -0.02042, 0.0104736, 0.0117409, 0.00116446, -0.00480421, 4.98689, 0.0529491, -0.696062,-52.9448
4.74094, -0.0204039, 0.0103769, 0.0167096, 0.0026906, -0.0128662, 4.98704, 0.0529458, -0.239396,-53.1651
4.7411, -0.020361, 0.0102332, 0.0179366, 0.00561699, -0.0153678, 4.98721, 0.0529406, 0.394686,-54.2026
4.74126, -0.0202931, 0.0100958, 0.0158174, 0.00775719, -0.0121974, 4.98738, 0.0529357, 0.397176,-55.0818
4.7414, -0.0202074, 0.00998968, 0.0137538, 0.00923715, -0.00909488, 4.98752, 0.0529315, 0.376553,-55.7913
4.74151, -0.0201098, 0.0099131, 0.011863, 0.0101923, -0.00625866, 4.98765, 0.052928, 0.349495,-56.352
4.74162, -0.0200049, 0.00986315, 0.0101725, 0.0107394, -0.00373632, 4.98776, 0.052925, 0.318733,-56.7849
4.7417, -0.0198962, 0.00983656, 0.00869587, 0.0109797, -0.00155175, 4.98785, 0.0529226, 0.286368,-57.1112
4.74178, -0.0197864, 0.00982992, 0.0074361, 0.0109966, 0.000288944, 4.98793, 0.0529206, 0.253911,-57.3499
4.74184, -0.0196772, 0.00983982, 0.00638896, 0.010858, 0.001792, 4.988, 0.0529189, 0.222453,-57.5181
4.7419, -0.01957, 0.00986297, 0.00554501, 0.0106193, 0.00297245, 4.98806, 0.0529175, 0.192644,-57.6312
4.74195, -0.0194654, 0.00989625, 0.0048918, 0.0103221, 0.00385039, 4.98811, 0.0529163, 0.165622,-57.7019
4.74199, -0.019364, 0.0099368, 0.00441174, 0.0100009, 0.00445482, 4.98816, 0.0529153, 0.140909,-57.742
4.74203, -0.0192658, 0.00998203, 0.00409038, 0.00967863, 0.00480952, 4.9882, 0.0529144, 0.119335,-57.7603
4.74207, -0.0191707, 0.0100296, 0.00390957, 0.00937276, 0.00494476, 4.98824, 0.0529135, 0.100253,-57.7644
4.7421, -0.0190786, 0.0100774, 0.00385523, 0.00909268, 0.00488409, 4.98828, 0.0529127, 0.083603,-57.7594
4.74214, -0.018989, 0.0101237, 0.00391391, 0.00884641, 0.00464998, 4.98832, 0.0529119, 0.0697703,-57.7501
4.74218, -0.0189017, 0.0101668, 0.00407072, 0.00863648, 0.00426761, 4.98836, 0.052911, 0.0577816,-57.7397
4.74222, -0.0188163, 0.0102054, 0.0043164, 0.00846442, 0.00375278, 4.9884, 0.0529101, 0.047927,-57.7307
4.74226, -0.0187325, 0.0102382, 0.00464044, 0.00832829, 0.00312346, 4.98845, 0.0529091, 0.0391559,-57.7244
4.7423, -0.0186498, 0.0102641, 0.00503842, 0.00822672, 0.00238756, 4.98849, 0.0529079, 0.032898,-57.7222
4.74235, -0.0185679, 0.0102821, 0.00549859, 0.00815728, 0.00156549, 4.98855, 0.0529067, 0.027073,-57.7247
4.74241, -0.0184866, 0.0102915, 0.0060206, 0.00811657, 0.000658515, 4.98861, 0.0529052, 0.0216755,-57.7322
4.74247, -0.0184055, 0.0102914, 0.0066044, 0.00810179, -0.000332527, 4.98867, 0.0529036, 0.0186233,-57.745
4.74253, -0.0183245, 0.010281, 0.00724019, 0.0081106, -0.00139001, 4.98874, 0.0529018, 0.0141548,-57.7632
4.74256, -0.0182636, 0.0102699, 0.00586134, 0.00242646, -0.000695252, 4.98881, 0.0528989, 1.35678,-55.2141
4.74257, -0.0182547, 0.0103396, -0.00220022, 0.00108337, 0.0123399, 4.98882, 0.0528989, 0.132014,-54.2969
4.74255, -0.018229, 0.0104613, -0.0021001, 0.00378574, 0.0122866, 4.9888, 0.0528998, -0.299033,-55.188
4.74254, -0.0181912, 0.0105656, -0.000796557, 0.00296199, 0.0094749, 4.98878, 0.0529005, 0.314151,-54.6114
4.74253, -0.0181494, 0.0106685, -0.00178882, 0.00517773, 0.0112029, 4.98877, 0.0529012, -0.211344,-55.3951
4.74251, -0.0181043, 0.0107688, -0.00113499, 0.00377885, 0.00938359, 4.98876, 0.0529019, 0.407449,-54.6183
4.7425, -0.0180534, 0.0108752, -0.0025658, 0.00619306, 0.0119058, 4.98874, 0.0529028, -0.246504,-55.5493
4.74248, -0.0179949, 0.0109793, -0.00159835, 0.00503131, 0.00964816, 4.98872, 0.0529037, 0.353667,-54.9565
4.74246, -0.017933, 0.0110859, -0.00275689, 0.00718435, 0.0117084, 4.9887, 0.0529047, -0.226241,-55.8403
4.74244, -0.0178665, 0.0111895, -0.00190609, 0.00582781, 0.00965244, 4.98867, 0.0529058, 0.362144,-55.2126
4.74241, -0.0177974, 0.0112966, -0.00311484, 0.00780735, 0.0118048, 4.98865, 0.0529069, -0.222094,-56.065
4.74239, -0.0177236, 0.0114005, -0.00218061, 0.00656181, 0.00968708, 4.98862, 0.0529081, 0.311349,-55.5294
4.74236, -0.0176486, 0.0115056, -0.00313601, 0.00828076, 0.0114081, 4.9886, 0.0529093, -0.206633,-56.3014
4.74234, -0.0175718, 0.0116069, -0.00230583, 0.0068606, 0.00946295, 4.98857, 0.0529105, 0.320784,-55.7078
4.74231, -0.0174944, 0.0117103, -0.00332358, 0.00847609, 0.0112927, 4.98854, 0.0529118, -0.204395,-56.4494
